4,"SELECT ra,dec,u,err_u,g,err_g,r,err_r,i,err_i,z,err_z FROM Star WHERE ra BETWEEN # AND # AND dec BETWEEN # and # AND g<#"
2019-12-09 09:06:00,1
2019-12-09 21:36:00,2
2019-12-09 21:37:00,1
