129,select * from Field where fieldId=#
2019-06-13 00:59:00,1
2019-06-13 01:15:00,1
2019-06-13 01:46:00,1
2019-06-13 02:33:00,1
2019-06-13 03:11:00,1
2019-06-13 03:21:00,1
2019-06-13 03:25:00,2
2019-06-13 03:27:00,1
2019-06-13 04:03:00,1
2019-06-13 04:20:00,1
2019-06-13 08:24:00,1
2019-06-13 08:25:00,1
2019-06-13 09:48:00,1
2019-06-13 09:50:00,1
2019-06-13 09:51:00,1
2019-06-13 09:52:00,1
2019-06-13 09:55:00,1
2019-06-13 09:56:00,1
2019-06-13 09:58:00,1
2019-06-13 09:59:00,1
2019-06-13 10:06:00,1
2019-06-13 10:25:00,1
2019-06-13 10:57:00,1
2019-06-13 11:48:00,1
2019-06-13 12:02:00,1
2019-06-13 15:16:00,1
2019-06-13 16:03:00,1
2019-06-13 16:29:00,1
2019-06-13 16:58:00,1
2019-06-13 17:00:00,1
2019-06-13 17:02:00,2
2019-06-13 18:25:00,1
2019-06-13 18:36:00,1
2019-06-13 20:03:00,1
2019-06-13 20:42:00,1
2019-06-13 21:44:00,1
2019-06-13 22:17:00,1
2019-06-13 23:00:00,4
2019-06-13 23:06:00,35
2019-06-13 23:07:00,36
2019-06-13 23:08:00,12
2019-06-13 23:22:00,1
2019-06-13 23:47:00,1
2019-06-13 23:50:00,1
