9,select top # * from galaxy
2019-06-13 05:12:00,1
2019-06-13 10:48:00,1
2019-06-13 11:05:00,1
2019-06-13 17:29:00,1
2019-06-13 19:58:00,2
2019-06-13 20:02:00,1
2019-06-13 21:54:00,1
2019-06-13 23:59:00,1
