123,select * from dbo.fDocColumns(&&&)
2019-06-13 00:32:00,1
2019-06-13 01:13:00,1
2019-06-13 01:15:00,1
2019-06-13 01:24:00,1
2019-06-13 01:29:00,1
2019-06-13 01:35:00,1
2019-06-13 01:47:00,1
2019-06-13 02:37:00,1
2019-06-13 03:25:00,3
2019-06-13 03:50:00,1
2019-06-13 04:02:00,1
2019-06-13 04:16:00,1
2019-06-13 04:33:00,1
2019-06-13 05:24:00,1
2019-06-13 05:34:00,1
2019-06-13 05:37:00,1
2019-06-13 05:48:00,1
2019-06-13 06:49:00,1
2019-06-13 06:51:00,1
2019-06-13 06:58:00,1
2019-06-13 07:09:00,1
2019-06-13 07:13:00,1
2019-06-13 07:15:00,1
2019-06-13 07:54:00,1
2019-06-13 07:55:00,2
2019-06-13 08:04:00,1
2019-06-13 08:06:00,1
2019-06-13 08:15:00,1
2019-06-13 08:22:00,2
2019-06-13 08:37:00,1
2019-06-13 08:51:00,1
2019-06-13 09:12:00,2
2019-06-13 09:14:00,2
2019-06-13 09:38:00,1
2019-06-13 09:39:00,1
2019-06-13 09:40:00,3
2019-06-13 09:42:00,1
2019-06-13 09:44:00,1
2019-06-13 09:45:00,2
2019-06-13 09:53:00,1
2019-06-13 09:55:00,1
2019-06-13 10:21:00,1
2019-06-13 10:22:00,1
2019-06-13 10:31:00,4
2019-06-13 10:39:00,1
2019-06-13 10:44:00,2
2019-06-13 10:51:00,1
2019-06-13 11:32:00,1
2019-06-13 11:40:00,1
2019-06-13 12:05:00,1
2019-06-13 12:16:00,2
2019-06-13 13:15:00,1
2019-06-13 13:53:00,1
2019-06-13 14:13:00,1
2019-06-13 14:16:00,1
2019-06-13 14:22:00,2
2019-06-13 14:24:00,1
2019-06-13 14:29:00,2
2019-06-13 14:30:00,2
2019-06-13 14:35:00,1
2019-06-13 15:13:00,2
2019-06-13 15:15:00,2
2019-06-13 16:00:00,4
2019-06-13 16:36:00,1
2019-06-13 16:38:00,1
2019-06-13 16:40:00,1
2019-06-13 16:47:00,1
2019-06-13 17:00:00,2
2019-06-13 17:19:00,1
2019-06-13 17:20:00,1
2019-06-13 17:30:00,1
2019-06-13 17:31:00,1
2019-06-13 17:46:00,1
2019-06-13 17:50:00,1
2019-06-13 17:51:00,1
2019-06-13 18:19:00,1
2019-06-13 18:26:00,1
2019-06-13 18:49:00,1
2019-06-13 19:11:00,1
2019-06-13 19:22:00,1
2019-06-13 19:56:00,1
2019-06-13 19:57:00,2
2019-06-13 20:02:00,1
2019-06-13 20:21:00,1
2019-06-13 20:50:00,2
2019-06-13 21:11:00,1
2019-06-13 21:22:00,1
2019-06-13 21:23:00,1
2019-06-13 21:28:00,2
2019-06-13 21:38:00,1
2019-06-13 21:52:00,1
2019-06-13 22:30:00,1
2019-06-13 22:43:00,1
2019-06-13 23:10:00,2
2019-06-13 23:41:00,1
2019-06-13 23:59:00,1
