9,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-13 00:50:00,1
2019-06-13 01:30:00,1
2019-06-13 02:41:00,1
2019-06-13 04:10:00,1
2019-06-13 12:11:00,1
2019-06-13 14:22:00,1
2019-06-13 19:19:00,1
2019-06-13 23:31:00,1
2019-06-13 23:48:00,1
