217,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-06-13 15:38:00,1
2019-06-13 16:03:00,1
2019-06-13 16:19:00,1
2019-06-13 16:43:00,1
2019-06-13 17:09:00,1
2019-06-13 17:17:00,1
2019-06-13 17:18:00,2
2019-06-13 17:19:00,2
2019-06-13 17:20:00,3
2019-06-13 17:21:00,2
2019-06-13 17:22:00,3
2019-06-13 17:23:00,2
2019-06-13 17:24:00,1
2019-06-13 17:27:00,2
2019-06-13 17:28:00,1
2019-06-13 17:29:00,1
2019-06-13 17:31:00,1
2019-06-13 17:35:00,1
2019-06-13 17:36:00,1
2019-06-13 17:39:00,1
2019-06-13 17:42:00,1
2019-06-13 17:44:00,1
2019-06-13 17:45:00,1
2019-06-13 17:46:00,1
2019-06-13 17:47:00,1
2019-06-13 17:48:00,1
2019-06-13 17:49:00,3
2019-06-13 17:50:00,3
2019-06-13 17:51:00,4
2019-06-13 17:52:00,2
2019-06-13 17:53:00,1
2019-06-13 17:54:00,2
2019-06-13 17:55:00,2
2019-06-13 17:56:00,2
2019-06-13 17:57:00,2
2019-06-13 17:58:00,2
2019-06-13 17:59:00,1
2019-06-13 18:00:00,2
2019-06-13 18:01:00,1
2019-06-13 18:02:00,2
2019-06-13 18:03:00,2
2019-06-13 18:04:00,2
2019-06-13 18:05:00,2
2019-06-13 18:06:00,2
2019-06-13 18:07:00,1
2019-06-13 18:08:00,1
2019-06-13 18:09:00,3
2019-06-13 18:10:00,1
2019-06-13 18:11:00,2
2019-06-13 18:12:00,1
2019-06-13 18:13:00,2
2019-06-13 18:14:00,1
2019-06-13 18:15:00,2
2019-06-13 18:16:00,1
2019-06-13 18:17:00,2
2019-06-13 18:18:00,2
2019-06-13 18:19:00,2
2019-06-13 18:20:00,2
2019-06-13 18:21:00,1
2019-06-13 18:22:00,2
2019-06-13 18:23:00,1
2019-06-13 18:24:00,2
2019-06-13 18:25:00,1
2019-06-13 18:26:00,2
2019-06-13 18:27:00,1
2019-06-13 18:28:00,1
2019-06-13 18:29:00,2
2019-06-13 18:30:00,2
2019-06-13 18:31:00,1
2019-06-13 18:32:00,2
2019-06-13 18:33:00,2
2019-06-13 18:34:00,2
2019-06-13 18:35:00,2
2019-06-13 18:36:00,1
2019-06-13 18:37:00,2
2019-06-13 18:38:00,1
2019-06-13 18:39:00,1
2019-06-13 18:40:00,1
2019-06-13 18:41:00,2
2019-06-13 18:42:00,1
2019-06-13 18:43:00,1
2019-06-13 18:44:00,1
2019-06-13 18:45:00,1
2019-06-13 20:05:00,1
2019-06-13 21:52:00,1
2019-06-13 21:53:00,1
2019-06-13 21:54:00,1
2019-06-13 21:56:00,1
2019-06-13 21:57:00,1
2019-06-13 21:59:00,1
2019-06-13 22:01:00,1
2019-06-13 22:02:00,2
2019-06-13 22:10:00,1
2019-06-13 22:12:00,1
2019-06-13 22:13:00,1
2019-06-13 22:15:00,1
2019-06-13 22:16:00,1
2019-06-13 22:18:00,1
2019-06-13 22:19:00,1
2019-06-13 22:22:00,1
2019-06-13 22:24:00,1
2019-06-13 22:25:00,1
2019-06-13 22:27:00,1
2019-06-13 22:29:00,1
2019-06-13 22:30:00,1
2019-06-13 22:31:00,1
2019-06-13 22:33:00,1
2019-06-13 22:35:00,1
2019-06-13 22:37:00,1
2019-06-13 22:39:00,1
2019-06-13 22:41:00,1
2019-06-13 22:43:00,1
2019-06-13 22:45:00,1
2019-06-13 22:48:00,2
2019-06-13 22:50:00,1
2019-06-13 22:51:00,1
2019-06-13 22:54:00,1
2019-06-13 22:56:00,2
2019-06-13 22:58:00,1
2019-06-13 23:00:00,1
2019-06-13 23:02:00,2
2019-06-13 23:03:00,1
2019-06-13 23:04:00,1
2019-06-13 23:05:00,1
2019-06-13 23:07:00,2
2019-06-13 23:08:00,1
2019-06-13 23:10:00,1
2019-06-13 23:12:00,1
2019-06-13 23:13:00,1
2019-06-13 23:15:00,1
2019-06-13 23:19:00,1
2019-06-13 23:21:00,1
2019-06-13 23:22:00,1
2019-06-13 23:24:00,1
2019-06-13 23:26:00,3
2019-06-13 23:27:00,2
2019-06-13 23:28:00,1
2019-06-13 23:29:00,1
2019-06-13 23:30:00,2
2019-06-13 23:32:00,1
2019-06-13 23:33:00,1
2019-06-13 23:35:00,2
2019-06-13 23:36:00,2
2019-06-13 23:38:00,1
2019-06-13 23:39:00,1
2019-06-13 23:41:00,1
2019-06-13 23:42:00,1
2019-06-13 23:43:00,1
2019-06-13 23:45:00,1
2019-06-13 23:46:00,1
2019-06-13 23:48:00,1
2019-06-13 23:50:00,1
2019-06-13 23:52:00,1
2019-06-13 23:53:00,1
2019-06-13 23:54:00,1
2019-06-13 23:56:00,1
2019-06-13 23:57:00,1
2019-06-13 23:59:00,1
