10,select * from zooNoSpec where objid=#
2019-06-13 02:31:00,1
2019-06-13 04:36:00,1
2019-06-13 05:05:00,1
2019-06-13 07:27:00,1
2019-06-13 08:40:00,1
2019-06-13 09:26:00,1
2019-06-13 20:53:00,1
2019-06-13 23:13:00,1
2019-06-13 23:14:00,1
2019-06-13 23:41:00,1
