1380,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-06-13 00:06:00,2
2019-06-13 00:08:00,5
2019-06-13 00:09:00,2
2019-06-13 00:16:00,2
2019-06-13 00:18:00,5
2019-06-13 00:19:00,2
2019-06-13 00:26:00,2
2019-06-13 00:28:00,5
2019-06-13 00:29:00,2
2019-06-13 00:36:00,2
2019-06-13 00:38:00,5
2019-06-13 00:39:00,2
2019-06-13 00:46:00,2
2019-06-13 00:48:00,5
2019-06-13 00:49:00,2
2019-06-13 00:56:00,4
2019-06-13 00:58:00,5
2019-06-13 00:59:00,2
2019-06-13 01:06:00,2
2019-06-13 01:08:00,5
2019-06-13 01:09:00,2
2019-06-13 01:16:00,2
2019-06-13 01:18:00,5
2019-06-13 01:19:00,4
2019-06-13 01:26:00,2
2019-06-13 01:28:00,5
2019-06-13 01:29:00,2
2019-06-13 01:36:00,2
2019-06-13 01:38:00,5
2019-06-13 01:39:00,2
2019-06-13 01:46:00,2
2019-06-13 01:48:00,5
2019-06-13 01:49:00,2
2019-06-13 01:56:00,2
2019-06-13 01:58:00,5
2019-06-13 01:59:00,2
2019-06-13 02:06:00,2
2019-06-13 02:09:00,7
2019-06-13 02:16:00,2
2019-06-13 02:19:00,7
2019-06-13 02:26:00,2
2019-06-13 02:29:00,7
2019-06-13 02:36:00,2
2019-06-13 02:39:00,9
2019-06-13 02:46:00,2
2019-06-13 02:49:00,9
2019-06-13 02:56:00,2
2019-06-13 02:59:00,7
2019-06-13 03:06:00,2
2019-06-13 03:09:00,7
2019-06-13 03:16:00,2
2019-06-13 03:19:00,9
2019-06-13 03:26:00,2
2019-06-13 03:29:00,7
2019-06-13 03:36:00,2
2019-06-13 03:39:00,7
2019-06-13 03:46:00,4
2019-06-13 03:49:00,7
2019-06-13 03:56:00,4
2019-06-13 03:59:00,7
2019-06-13 04:06:00,2
2019-06-13 04:09:00,7
2019-06-13 04:16:00,2
2019-06-13 04:19:00,9
2019-06-13 04:26:00,4
2019-06-13 04:29:00,7
2019-06-13 04:36:00,4
2019-06-13 04:39:00,7
2019-06-13 04:46:00,4
2019-06-13 04:49:00,7
2019-06-13 04:56:00,4
2019-06-13 04:59:00,5
2019-06-13 05:00:00,2
2019-06-13 05:06:00,2
2019-06-13 05:09:00,5
2019-06-13 05:10:00,2
2019-06-13 05:16:00,2
2019-06-13 05:19:00,5
2019-06-13 05:20:00,4
2019-06-13 05:26:00,3
2019-06-13 05:29:00,5
2019-06-13 05:30:00,4
2019-06-13 05:36:00,3
2019-06-13 05:39:00,5
2019-06-13 05:40:00,2
2019-06-13 05:46:00,2
2019-06-13 05:49:00,5
2019-06-13 05:50:00,4
2019-06-13 05:56:00,2
2019-06-13 05:59:00,5
2019-06-13 06:00:00,2
2019-06-13 06:06:00,2
2019-06-13 06:09:00,5
