41909,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-05-15 01:15:00,1
2019-05-15 01:16:00,4
2019-05-15 01:17:00,1
2019-05-15 07:25:00,82
2019-05-15 07:26:00,280
2019-05-15 07:27:00,285
2019-05-15 07:28:00,286
2019-05-15 07:29:00,285
2019-05-15 07:30:00,283
2019-05-15 07:31:00,274
2019-05-15 07:32:00,269
2019-05-15 07:33:00,280
2019-05-15 07:34:00,320
2019-05-15 07:35:00,306
2019-05-15 07:36:00,284
2019-05-15 07:37:00,289
2019-05-15 07:38:00,293
2019-05-15 07:39:00,287
2019-05-15 07:40:00,335
2019-05-15 07:41:00,294
2019-05-15 07:42:00,260
2019-05-15 07:43:00,223
2019-05-15 07:44:00,244
2019-05-15 07:45:00,256
2019-05-15 07:46:00,255
2019-05-15 07:47:00,254
2019-05-15 07:48:00,255
2019-05-15 07:49:00,248
2019-05-15 07:50:00,293
2019-05-15 07:51:00,271
2019-05-15 07:52:00,263
2019-05-15 07:53:00,229
2019-05-15 07:54:00,259
2019-05-15 07:55:00,292
2019-05-15 07:56:00,327
2019-05-15 07:57:00,308
2019-05-15 07:58:00,293
2019-05-15 07:59:00,293
2019-05-15 08:00:00,294
2019-05-15 08:01:00,299
2019-05-15 08:02:00,287
2019-05-15 08:03:00,341
2019-05-15 08:04:00,296
2019-05-15 08:05:00,294
2019-05-15 08:06:00,290
2019-05-15 08:07:00,288
2019-05-15 08:08:00,292
2019-05-15 08:09:00,301
2019-05-15 08:10:00,316
2019-05-15 08:11:00,298
2019-05-15 08:12:00,294
2019-05-15 08:13:00,292
2019-05-15 08:14:00,241
2019-05-15 08:15:00,300
2019-05-15 08:16:00,299
2019-05-15 08:17:00,250
2019-05-15 08:18:00,294
2019-05-15 08:19:00,256
2019-05-15 08:20:00,255
2019-05-15 08:21:00,292
2019-05-15 08:22:00,300
2019-05-15 08:23:00,286
2019-05-15 08:24:00,297
2019-05-15 08:25:00,297
2019-05-15 08:26:00,339
2019-05-15 08:27:00,299
2019-05-15 08:28:00,293
2019-05-15 08:29:00,294
2019-05-15 08:30:00,296
2019-05-15 08:31:00,252
2019-05-15 08:32:00,287
2019-05-15 08:33:00,140
2019-05-15 08:42:00,44
2019-05-15 08:47:00,167
2019-05-15 09:01:00,8
2019-05-15 09:02:00,5
2019-05-15 09:03:00,5
2019-05-15 09:09:00,6
2019-05-15 09:10:00,5
2019-05-15 09:11:00,7
2019-05-15 09:12:00,8
2019-05-15 09:13:00,5
2019-05-15 09:14:00,2
2019-05-15 09:15:00,14
2019-05-15 09:16:00,5
2019-05-15 09:22:00,64
2019-05-15 09:23:00,167
2019-05-15 09:27:00,2
2019-05-15 09:30:00,5
2019-05-15 09:31:00,3
2019-05-15 09:40:00,2
2019-05-15 09:41:00,4
2019-05-15 09:43:00,2
2019-05-15 09:44:00,12
2019-05-15 09:45:00,2
2019-05-15 09:47:00,7
2019-05-15 09:48:00,4
2019-05-15 10:13:00,221
2019-05-15 10:14:00,311
2019-05-15 10:15:00,300
2019-05-15 10:16:00,287
2019-05-15 10:17:00,284
2019-05-15 10:18:00,289
2019-05-15 10:19:00,277
2019-05-15 10:20:00,296
2019-05-15 10:21:00,290
2019-05-15 10:22:00,318
2019-05-15 10:23:00,283
2019-05-15 10:24:00,285
2019-05-15 10:25:00,309
2019-05-15 10:26:00,292
2019-05-15 10:27:00,295
2019-05-15 10:28:00,291
2019-05-15 10:29:00,288
2019-05-15 10:30:00,288
2019-05-15 10:31:00,245
2019-05-15 10:32:00,289
2019-05-15 10:33:00,283
2019-05-15 10:34:00,267
2019-05-15 10:35:00,271
2019-05-15 10:36:00,270
2019-05-15 10:37:00,274
2019-05-15 10:38:00,259
2019-05-15 10:39:00,260
2019-05-15 10:40:00,257
2019-05-15 10:41:00,339
2019-05-15 10:42:00,292
2019-05-15 10:43:00,271
2019-05-15 10:44:00,290
2019-05-15 10:45:00,298
2019-05-15 10:46:00,291
2019-05-15 10:47:00,277
2019-05-15 10:48:00,289
2019-05-15 10:49:00,288
2019-05-15 10:50:00,287
2019-05-15 10:51:00,293
2019-05-15 10:52:00,277
2019-05-15 10:53:00,286
2019-05-15 10:54:00,282
2019-05-15 10:55:00,286
2019-05-15 10:56:00,341
2019-05-15 10:57:00,273
2019-05-15 10:58:00,280
2019-05-15 10:59:00,285
2019-05-15 11:00:00,289
2019-05-15 11:01:00,298
2019-05-15 11:02:00,273
2019-05-15 11:03:00,239
2019-05-15 11:04:00,288
2019-05-15 11:05:00,240
2019-05-15 11:06:00,282
2019-05-15 11:07:00,258
2019-05-15 11:08:00,248
2019-05-15 11:09:00,248
2019-05-15 11:10:00,293
2019-05-15 11:11:00,246
2019-05-15 11:12:00,288
2019-05-15 11:13:00,242
2019-05-15 11:14:00,286
2019-05-15 11:15:00,241
2019-05-15 11:16:00,283
2019-05-15 11:17:00,279
2019-05-15 11:18:00,256
2019-05-15 11:19:00,290
2019-05-15 11:20:00,298
2019-05-15 11:21:00,243
2019-05-15 11:22:00,278
2019-05-15 11:23:00,342
2019-05-15 11:24:00,293
2019-05-15 11:25:00,302
2019-05-15 11:26:00,315
2019-05-15 11:27:00,286
2019-05-15 11:28:00,283
2019-05-15 11:29:00,276
2019-05-15 11:30:00,344
2019-05-15 11:31:00,9
2019-05-15 22:40:00,2
2019-05-15 22:43:00,2
