293,select * from PhotozRF where objid=#
2019-05-15 00:00:00,1
2019-05-15 00:01:00,1
2019-05-15 00:02:00,1
2019-05-15 00:03:00,1
2019-05-15 00:19:00,1
2019-05-15 00:28:00,1
2019-05-15 00:29:00,1
2019-05-15 00:32:00,1
2019-05-15 00:33:00,1
2019-05-15 00:35:00,1
2019-05-15 00:40:00,1
2019-05-15 00:59:00,1
2019-05-15 01:03:00,1
2019-05-15 01:05:00,2
2019-05-15 01:06:00,1
2019-05-15 01:08:00,1
2019-05-15 01:10:00,1
2019-05-15 01:17:00,2
2019-05-15 01:23:00,1
2019-05-15 01:30:00,2
2019-05-15 01:32:00,1
2019-05-15 01:34:00,1
2019-05-15 01:35:00,1
2019-05-15 01:38:00,1
2019-05-15 01:39:00,1
2019-05-15 01:40:00,1
2019-05-15 01:43:00,2
2019-05-15 01:47:00,1
2019-05-15 02:02:00,1
2019-05-15 02:03:00,1
2019-05-15 02:04:00,2
2019-05-15 02:10:00,1
2019-05-15 02:11:00,2
2019-05-15 02:16:00,1
2019-05-15 02:25:00,1
2019-05-15 02:32:00,1
2019-05-15 02:48:00,1
2019-05-15 02:59:00,1
2019-05-15 03:08:00,1
2019-05-15 03:09:00,1
2019-05-15 03:20:00,1
2019-05-15 03:21:00,1
2019-05-15 03:23:00,1
2019-05-15 03:34:00,1
2019-05-15 03:37:00,1
2019-05-15 03:57:00,1
2019-05-15 04:01:00,2
2019-05-15 04:04:00,1
2019-05-15 04:07:00,1
2019-05-15 04:14:00,1
2019-05-15 04:19:00,1
2019-05-15 04:27:00,1
2019-05-15 04:30:00,1
2019-05-15 04:31:00,1
2019-05-15 04:32:00,1
2019-05-15 04:37:00,2
2019-05-15 04:40:00,2
2019-05-15 04:56:00,1
2019-05-15 04:57:00,1
2019-05-15 04:58:00,1
2019-05-15 05:09:00,1
2019-05-15 05:20:00,1
2019-05-15 05:23:00,2
2019-05-15 05:29:00,1
2019-05-15 05:32:00,1
2019-05-15 08:54:00,1
2019-05-15 08:57:00,1
2019-05-15 09:00:00,2
2019-05-15 09:06:00,1
2019-05-15 09:16:00,1
2019-05-15 09:22:00,1
2019-05-15 09:23:00,1
2019-05-15 09:25:00,1
2019-05-15 09:29:00,2
2019-05-15 09:30:00,1
2019-05-15 09:31:00,1
2019-05-15 09:39:00,2
2019-05-15 09:40:00,2
2019-05-15 09:50:00,1
2019-05-15 09:51:00,1
2019-05-15 09:55:00,1
2019-05-15 09:57:00,1
2019-05-15 11:48:00,1
2019-05-15 11:49:00,1
2019-05-15 11:50:00,1
2019-05-15 11:59:00,1
2019-05-15 12:02:00,1
2019-05-15 12:09:00,1
2019-05-15 12:15:00,1
2019-05-15 12:23:00,1
2019-05-15 12:40:00,1
2019-05-15 12:47:00,1
2019-05-15 12:53:00,1
2019-05-15 12:54:00,1
2019-05-15 12:59:00,1
2019-05-15 13:07:00,1
2019-05-15 13:10:00,1
2019-05-15 13:14:00,1
2019-05-15 13:25:00,1
2019-05-15 13:28:00,1
2019-05-15 13:29:00,1
2019-05-15 13:30:00,1
2019-05-15 14:01:00,1
2019-05-15 14:04:00,1
2019-05-15 14:25:00,1
2019-05-15 14:28:00,1
2019-05-15 14:30:00,1
2019-05-15 14:32:00,1
2019-05-15 14:36:00,1
2019-05-15 14:37:00,1
2019-05-15 14:42:00,1
2019-05-15 14:58:00,1
2019-05-15 15:01:00,1
2019-05-15 15:02:00,1
2019-05-15 15:12:00,1
2019-05-15 15:16:00,1
2019-05-15 15:24:00,1
2019-05-15 15:30:00,1
2019-05-15 15:37:00,1
2019-05-15 15:42:00,1
2019-05-15 15:43:00,1
2019-05-15 15:47:00,1
2019-05-15 15:55:00,1
2019-05-15 16:03:00,1
2019-05-15 16:11:00,1
2019-05-15 16:12:00,1
2019-05-15 16:15:00,2
2019-05-15 16:17:00,1
2019-05-15 16:20:00,1
2019-05-15 16:26:00,1
2019-05-15 16:29:00,1
2019-05-15 16:34:00,1
2019-05-15 16:35:00,1
2019-05-15 16:36:00,1
2019-05-15 16:43:00,1
2019-05-15 16:49:00,1
2019-05-15 16:50:00,1
2019-05-15 16:52:00,1
2019-05-15 16:53:00,1
2019-05-15 16:56:00,1
2019-05-15 16:58:00,1
2019-05-15 16:59:00,1
2019-05-15 17:09:00,1
2019-05-15 17:10:00,1
2019-05-15 17:17:00,2
2019-05-15 17:20:00,1
2019-05-15 17:25:00,1
2019-05-15 17:30:00,1
2019-05-15 17:39:00,1
2019-05-15 17:40:00,1
2019-05-15 17:41:00,1
2019-05-15 17:49:00,1
2019-05-15 17:53:00,1
2019-05-15 18:12:00,1
2019-05-15 18:16:00,1
2019-05-15 18:23:00,11
2019-05-15 18:24:00,11
2019-05-15 18:25:00,4
2019-05-15 18:28:00,1
2019-05-15 18:44:00,1
2019-05-15 18:45:00,1
2019-05-15 18:56:00,1
2019-05-15 19:01:00,2
2019-05-15 19:05:00,1
2019-05-15 19:09:00,1
2019-05-15 19:14:00,1
2019-05-15 19:22:00,2
2019-05-15 19:28:00,1
2019-05-15 19:32:00,2
2019-05-15 19:38:00,1
2019-05-15 20:03:00,1
2019-05-15 20:04:00,1
2019-05-15 20:07:00,1
2019-05-15 20:16:00,1
2019-05-15 20:18:00,1
2019-05-15 20:22:00,1
2019-05-15 20:35:00,2
2019-05-15 20:36:00,1
2019-05-15 20:37:00,1
2019-05-15 20:47:00,1
2019-05-15 20:48:00,1
2019-05-15 20:50:00,1
2019-05-15 20:52:00,1
2019-05-15 20:54:00,1
2019-05-15 21:01:00,1
2019-05-15 21:04:00,1
2019-05-15 21:06:00,1
2019-05-15 21:11:00,1
2019-05-15 21:15:00,1
2019-05-15 21:17:00,1
2019-05-15 21:29:00,1
2019-05-15 21:32:00,1
2019-05-15 21:33:00,1
2019-05-15 21:34:00,1
2019-05-15 21:36:00,1
2019-05-15 21:37:00,1
2019-05-15 21:38:00,1
2019-05-15 21:40:00,2
2019-05-15 21:41:00,1
2019-05-15 21:42:00,1
2019-05-15 21:44:00,1
2019-05-15 21:45:00,2
2019-05-15 21:46:00,2
2019-05-15 21:47:00,2
2019-05-15 21:48:00,1
2019-05-15 21:49:00,1
2019-05-15 21:50:00,1
2019-05-15 21:51:00,1
2019-05-15 21:53:00,1
2019-05-15 21:54:00,1
2019-05-15 21:55:00,1
2019-05-15 21:56:00,1
2019-05-15 21:57:00,2
2019-05-15 21:59:00,1
2019-05-15 22:00:00,1
2019-05-15 22:01:00,1
2019-05-15 22:02:00,1
2019-05-15 22:03:00,1
2019-05-15 22:05:00,1
2019-05-15 22:19:00,1
2019-05-15 22:22:00,1
2019-05-15 22:35:00,1
2019-05-15 22:36:00,1
2019-05-15 22:45:00,1
2019-05-15 22:46:00,1
2019-05-15 22:52:00,1
2019-05-15 22:57:00,1
2019-05-15 22:58:00,1
2019-05-15 23:04:00,2
2019-05-15 23:06:00,1
2019-05-15 23:08:00,2
2019-05-15 23:17:00,1
2019-05-15 23:18:00,1
2019-05-15 23:22:00,1
2019-05-15 23:26:00,1
2019-05-15 23:27:00,1
2019-05-15 23:34:00,1
2019-05-15 23:35:00,1
2019-05-15 23:40:00,1
2019-05-15 23:44:00,1
2019-05-15 23:45:00,1
2019-05-15 23:53:00,1
2019-05-15 23:57:00,1
