203,select * from Field where fieldId=#
2019-05-15 00:02:00,1
2019-05-15 00:05:00,1
2019-05-15 00:08:00,1
2019-05-15 00:14:00,2
2019-05-15 00:43:00,1
2019-05-15 00:47:00,1
2019-05-15 01:04:00,1
2019-05-15 01:35:00,1
2019-05-15 01:51:00,1
2019-05-15 02:04:00,2
2019-05-15 02:07:00,1
2019-05-15 03:02:00,1
2019-05-15 03:09:00,1
2019-05-15 03:26:00,1
2019-05-15 03:31:00,1
2019-05-15 03:41:00,1
2019-05-15 03:54:00,1
2019-05-15 04:21:00,1
2019-05-15 04:23:00,2
2019-05-15 04:28:00,1
2019-05-15 04:37:00,1
2019-05-15 04:45:00,1
2019-05-15 05:14:00,1
2019-05-15 06:37:00,3
2019-05-15 06:58:00,22
2019-05-15 06:59:00,12
2019-05-15 07:27:00,9
2019-05-15 07:28:00,14
2019-05-15 07:29:00,7
2019-05-15 07:30:00,7
2019-05-15 08:58:00,1
2019-05-15 09:19:00,1
2019-05-15 09:36:00,1
2019-05-15 09:51:00,1
2019-05-15 09:56:00,1
2019-05-15 09:58:00,1
2019-05-15 11:51:00,1
2019-05-15 11:53:00,1
2019-05-15 12:06:00,1
2019-05-15 12:20:00,1
2019-05-15 12:21:00,1
2019-05-15 12:31:00,1
2019-05-15 12:52:00,4
2019-05-15 12:59:00,1
2019-05-15 13:16:00,1
2019-05-15 13:19:00,1
2019-05-15 13:39:00,1
2019-05-15 14:22:00,1
2019-05-15 14:33:00,1
2019-05-15 14:42:00,1
2019-05-15 14:43:00,1
2019-05-15 14:46:00,1
2019-05-15 15:05:00,1
2019-05-15 15:06:00,1
2019-05-15 15:08:00,1
2019-05-15 15:09:00,1
2019-05-15 15:11:00,1
2019-05-15 15:28:00,1
2019-05-15 15:31:00,1
2019-05-15 15:50:00,1
2019-05-15 15:53:00,1
2019-05-15 15:55:00,1
2019-05-15 16:16:00,1
2019-05-15 16:36:00,1
2019-05-15 17:26:00,1
2019-05-15 17:32:00,1
2019-05-15 17:57:00,1
2019-05-15 18:09:00,1
2019-05-15 18:21:00,1
2019-05-15 18:25:00,1
2019-05-15 18:47:00,1
2019-05-15 18:49:00,1
2019-05-15 18:54:00,1
2019-05-15 18:59:00,1
2019-05-15 19:02:00,1
2019-05-15 19:05:00,1
2019-05-15 19:41:00,1
2019-05-15 19:45:00,1
2019-05-15 19:48:00,1
2019-05-15 19:53:00,2
2019-05-15 19:55:00,1
2019-05-15 19:56:00,1
2019-05-15 19:59:00,1
2019-05-15 20:18:00,1
2019-05-15 20:22:00,1
2019-05-15 20:30:00,1
2019-05-15 20:34:00,1
2019-05-15 20:36:00,1
2019-05-15 20:38:00,1
2019-05-15 20:42:00,1
2019-05-15 21:22:00,1
2019-05-15 21:26:00,1
2019-05-15 21:31:00,1
2019-05-15 21:32:00,1
2019-05-15 21:34:00,1
2019-05-15 21:35:00,1
2019-05-15 21:36:00,1
2019-05-15 21:40:00,1
2019-05-15 21:41:00,1
2019-05-15 21:42:00,1
2019-05-15 21:43:00,1
2019-05-15 21:44:00,1
2019-05-15 21:45:00,1
2019-05-15 21:46:00,1
2019-05-15 21:48:00,1
2019-05-15 21:49:00,1
2019-05-15 21:50:00,1
2019-05-15 21:51:00,1
2019-05-15 21:52:00,1
2019-05-15 21:53:00,1
2019-05-15 21:55:00,1
2019-05-15 21:56:00,1
2019-05-15 21:57:00,1
2019-05-15 21:58:00,1
2019-05-15 21:59:00,1
2019-05-15 22:01:00,1
2019-05-15 22:02:00,1
2019-05-15 22:03:00,1
2019-05-15 22:05:00,1
2019-05-15 22:07:00,1
2019-05-15 22:15:00,1
2019-05-15 22:17:00,1
2019-05-15 22:32:00,2
2019-05-15 23:13:00,1
2019-05-15 23:24:00,1
2019-05-15 23:33:00,1
2019-05-15 23:37:00,1
2019-05-15 23:40:00,1
