197,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-05-15 00:02:00,1
2019-05-15 00:03:00,1
2019-05-15 00:26:00,1
2019-05-15 00:27:00,1
2019-05-15 00:34:00,1
2019-05-15 00:35:00,1
2019-05-15 00:43:00,2
2019-05-15 00:51:00,1
2019-05-15 00:58:00,2
2019-05-15 01:03:00,1
2019-05-15 01:04:00,1
2019-05-15 01:06:00,1
2019-05-15 01:23:00,1
2019-05-15 01:24:00,1
2019-05-15 01:25:00,1
2019-05-15 01:27:00,1
2019-05-15 02:09:00,1
2019-05-15 02:12:00,1
2019-05-15 02:19:00,1
2019-05-15 02:37:00,2
2019-05-15 02:47:00,1
2019-05-15 02:48:00,1
2019-05-15 03:09:00,1
2019-05-15 03:11:00,1
2019-05-15 03:24:00,1
2019-05-15 03:40:00,1
2019-05-15 03:44:00,1
2019-05-15 03:45:00,1
2019-05-15 03:50:00,1
2019-05-15 03:51:00,1
2019-05-15 03:56:00,1
2019-05-15 03:57:00,1
2019-05-15 03:59:00,1
2019-05-15 04:00:00,1
2019-05-15 04:01:00,1
2019-05-15 04:09:00,1
2019-05-15 04:10:00,1
2019-05-15 04:17:00,1
2019-05-15 04:34:00,1
2019-05-15 04:35:00,1
2019-05-15 04:41:00,2
2019-05-15 04:57:00,1
2019-05-15 05:29:00,1
2019-05-15 05:30:00,1
2019-05-15 05:35:00,1
2019-05-15 05:36:00,1
2019-05-15 05:40:00,1
2019-05-15 05:42:00,2
2019-05-15 05:56:00,1
2019-05-15 06:09:00,1
2019-05-15 06:10:00,2
2019-05-15 06:12:00,1
2019-05-15 06:14:00,2
2019-05-15 06:16:00,1
2019-05-15 06:17:00,1
2019-05-15 06:20:00,1
2019-05-15 06:22:00,1
2019-05-15 06:28:00,1
2019-05-15 07:26:00,1
2019-05-15 07:28:00,1
2019-05-15 07:43:00,1
2019-05-15 07:44:00,1
2019-05-15 07:46:00,3
2019-05-15 07:51:00,1
2019-05-15 07:55:00,1
2019-05-15 07:56:00,1
2019-05-15 08:10:00,1
2019-05-15 08:11:00,1
2019-05-15 08:12:00,1
2019-05-15 08:14:00,1
2019-05-15 08:16:00,1
2019-05-15 08:18:00,1
2019-05-15 08:22:00,1
2019-05-15 08:23:00,1
2019-05-15 08:25:00,1
2019-05-15 08:26:00,1
2019-05-15 08:27:00,1
2019-05-15 08:29:00,1
2019-05-15 08:31:00,1
2019-05-15 08:34:00,1
2019-05-15 08:36:00,1
2019-05-15 08:43:00,1
2019-05-15 08:44:00,1
2019-05-15 08:50:00,1
2019-05-15 08:51:00,1
2019-05-15 09:21:00,1
2019-05-15 09:22:00,1
2019-05-15 10:29:00,1
2019-05-15 10:31:00,1
2019-05-15 10:34:00,1
2019-05-15 10:35:00,1
2019-05-15 10:36:00,1
2019-05-15 10:37:00,1
2019-05-15 11:04:00,1
2019-05-15 11:05:00,1
2019-05-15 11:09:00,1
2019-05-15 11:12:00,1
2019-05-15 11:18:00,2
2019-05-15 11:24:00,1
2019-05-15 11:25:00,1
2019-05-15 11:41:00,1
2019-05-15 11:45:00,1
2019-05-15 11:46:00,1
2019-05-15 11:47:00,1
2019-05-15 11:50:00,1
2019-05-15 12:01:00,2
2019-05-15 12:04:00,1
2019-05-15 12:19:00,1
2019-05-15 12:20:00,1
2019-05-15 13:44:00,1
2019-05-15 13:47:00,1
2019-05-15 13:50:00,2
2019-05-15 13:53:00,1
2019-05-15 13:55:00,1
2019-05-15 13:59:00,2
2019-05-15 15:07:00,1
2019-05-15 15:09:00,1
2019-05-15 15:14:00,1
2019-05-15 15:21:00,1
2019-05-15 15:23:00,1
2019-05-15 15:45:00,1
2019-05-15 15:47:00,1
2019-05-15 15:52:00,1
2019-05-15 15:54:00,1
2019-05-15 16:01:00,2
2019-05-15 16:07:00,1
2019-05-15 16:08:00,1
2019-05-15 16:10:00,2
2019-05-15 16:14:00,1
2019-05-15 16:17:00,1
2019-05-15 16:18:00,1
2019-05-15 16:33:00,1
2019-05-15 16:36:00,1
2019-05-15 16:37:00,1
2019-05-15 16:38:00,1
2019-05-15 16:41:00,1
2019-05-15 16:51:00,1
2019-05-15 16:55:00,2
2019-05-15 17:00:00,1
2019-05-15 17:01:00,1
2019-05-15 17:05:00,1
2019-05-15 17:06:00,1
2019-05-15 17:08:00,1
2019-05-15 17:11:00,1
2019-05-15 17:26:00,1
2019-05-15 17:27:00,1
2019-05-15 17:30:00,1
2019-05-15 19:19:00,1
2019-05-15 19:21:00,1
2019-05-15 19:24:00,1
2019-05-15 19:25:00,1
2019-05-15 19:27:00,2
2019-05-15 19:32:00,2
2019-05-15 19:36:00,2
2019-05-15 20:45:00,1
2019-05-15 20:47:00,1
2019-05-15 20:54:00,1
2019-05-15 20:55:00,1
2019-05-15 20:59:00,1
2019-05-15 21:00:00,1
2019-05-15 21:04:00,1
2019-05-15 21:14:00,1
2019-05-15 21:15:00,1
2019-05-15 21:17:00,1
2019-05-15 21:21:00,2
2019-05-15 21:23:00,1
2019-05-15 21:24:00,1
2019-05-15 22:08:00,1
2019-05-15 22:10:00,1
2019-05-15 22:17:00,1
2019-05-15 22:18:00,1
2019-05-15 22:20:00,1
2019-05-15 22:52:00,1
2019-05-15 22:54:00,1
2019-05-15 22:58:00,1
2019-05-15 23:04:00,1
2019-05-15 23:09:00,1
