1,"SELECT a.z, a.logMass, a.t_age_mean, a.metallicity_mean, a.dust1_mean, a.tau_mean, a.age_mean, a.ssfr_mean, d.w1flux, d.w1sigflux, d.w2flux, d.w2sigflux, d.w3flux, d.w3sigflux, d.w4flux, d.w4sigflux, p.cmodelflux_u, p.cmodelfluxivar_u, p.cmodelflux_g, p.cmodelfluxivar_g, p.cmodelflux_r, p.cmodelfluxivar_r, p.cmodelflux_i, p.cmodelfluxivar_i, p.cmodelflux_z, p.cmodelfluxivar_z into mydb.MyTable from stellarMassFSPSGranWideDust as a INNER JOIN SpecPhotoAll as b on a.specObjID=b.specObjID LEFT JOIN WISE_xmatch as c on b.ObjID=c.sdss_objid LEFT JOIN WISE_allsky as d on c.wise_cntr=d.cntr LEFT JOIN PhotoObjAll as p on b.ObjID=p.ObjID ORDER BY a.specobjid"
2019-05-15 19:37:00,1
