38,select * from SpecObjAll where specObjId=#
2019-05-15 00:57:00,1
2019-05-15 01:59:00,1
2019-05-15 02:15:00,1
2019-05-15 02:57:00,1
2019-05-15 03:07:00,1
2019-05-15 03:51:00,1
2019-05-15 04:13:00,1
2019-05-15 04:44:00,1
2019-05-15 07:38:00,1
2019-05-15 10:10:00,1
2019-05-15 12:00:00,1
2019-05-15 12:25:00,1
2019-05-15 12:54:00,5
2019-05-15 13:12:00,1
2019-05-15 13:23:00,1
2019-05-15 14:12:00,1
2019-05-15 15:59:00,1
2019-05-15 16:28:00,1
2019-05-15 18:26:00,3
2019-05-15 19:04:00,1
2019-05-15 19:25:00,1
2019-05-15 19:27:00,1
2019-05-15 19:42:00,1
2019-05-15 19:59:00,1
2019-05-15 20:17:00,1
2019-05-15 20:32:00,1
2019-05-15 20:33:00,1
2019-05-15 20:35:00,1
2019-05-15 22:07:00,1
2019-05-15 23:16:00,1
2019-05-15 23:19:00,1
2019-05-15 23:25:00,1
