17,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-15 06:20:00,1
2019-05-15 06:24:00,1
2019-05-15 06:29:00,1
2019-05-15 06:33:00,1
2019-05-15 06:34:00,1
2019-05-15 06:35:00,1
2019-05-15 06:36:00,1
2019-05-15 06:37:00,1
2019-05-15 06:38:00,1
2019-05-15 06:40:00,1
2019-05-15 06:47:00,1
2019-05-15 06:48:00,1
2019-05-15 06:50:00,1
2019-05-15 06:51:00,1
2019-05-15 07:27:00,1
2019-05-15 07:31:00,1
2019-05-15 07:35:00,1
