1065,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-05-15 00:14:00,42
2019-05-15 01:59:00,42
2019-05-15 03:34:00,42
2019-05-15 03:53:00,42
2019-05-15 04:06:00,42
2019-05-15 04:09:00,42
2019-05-15 04:16:00,42
2019-05-15 04:31:00,42
2019-05-15 05:01:00,42
2019-05-15 07:20:00,42
2019-05-15 08:29:00,42
2019-05-15 11:24:00,1
2019-05-15 11:25:00,1
2019-05-15 14:32:00,42
2019-05-15 15:26:00,42
2019-05-15 15:36:00,42
2019-05-15 15:43:00,42
2019-05-15 16:26:00,1
2019-05-15 17:13:00,210
2019-05-15 18:22:00,42
2019-05-15 20:09:00,42
2019-05-15 20:30:00,42
2019-05-15 20:33:00,18
2019-05-15 21:11:00,42
2019-05-15 21:32:00,18
2019-05-15 21:53:00,18
