65,select distinct parent from DBViewCols where viewname=&&&
2019-07-04 01:32:00,1
2019-07-04 05:48:00,1
2019-07-04 06:20:00,1
2019-07-04 06:53:00,1
2019-07-04 08:08:00,11
2019-07-04 08:34:00,2
2019-07-04 09:58:00,1
2019-07-04 10:00:00,1
2019-07-04 10:40:00,1
2019-07-04 10:41:00,5
2019-07-04 10:42:00,2
2019-07-04 11:01:00,1
2019-07-04 11:31:00,1
2019-07-04 11:36:00,2
2019-07-04 12:33:00,1
2019-07-04 12:42:00,1
2019-07-04 12:52:00,2
2019-07-04 12:56:00,3
2019-07-04 14:01:00,1
2019-07-04 15:53:00,1
2019-07-04 15:54:00,3
2019-07-04 16:04:00,5
2019-07-04 16:06:00,4
2019-07-04 16:08:00,1
2019-07-04 16:17:00,1
2019-07-04 16:56:00,3
2019-07-04 17:01:00,1
2019-07-04 17:03:00,2
2019-07-04 17:04:00,1
2019-07-04 17:05:00,1
2019-07-04 17:36:00,1
2019-07-04 17:55:00,1
2019-07-04 18:51:00,1
