1,"select   g.objid, p.u, p.g, p.r, p.i, z.p_mg into mydb.GZ_# from photoobj p   join   galaxy g on g.objid=p.objid   join   zoonospec z on z.objid=p.objid where   z.p_mg># and   z.nvote>=# and   p.r<# and   p.z<# and p.z>#"
2019-07-04 08:34:00,1
