1481,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-07-04 09:06:00,3
2019-07-04 09:07:00,6
2019-07-04 13:05:00,4
2019-07-04 13:06:00,18
2019-07-04 13:07:00,28
2019-07-04 13:08:00,22
2019-07-04 13:09:00,25
2019-07-04 13:10:00,31
2019-07-04 13:11:00,32
2019-07-04 13:12:00,32
2019-07-04 13:13:00,31
2019-07-04 13:14:00,25
2019-07-04 13:15:00,34
2019-07-04 13:16:00,28
2019-07-04 13:17:00,28
2019-07-04 13:18:00,31
2019-07-04 13:19:00,29
2019-07-04 13:20:00,30
2019-07-04 13:21:00,28
2019-07-04 13:22:00,32
2019-07-04 13:23:00,28
2019-07-04 13:24:00,32
2019-07-04 13:25:00,32
2019-07-04 13:26:00,30
2019-07-04 13:27:00,30
2019-07-04 13:28:00,33
2019-07-04 13:29:00,34
2019-07-04 13:30:00,32
2019-07-04 13:31:00,29
2019-07-04 13:32:00,33
2019-07-04 13:33:00,27
2019-07-04 13:34:00,32
2019-07-04 13:35:00,32
2019-07-04 13:36:00,28
2019-07-04 13:37:00,40
2019-07-04 13:38:00,43
2019-07-04 13:39:00,25
2019-07-04 13:40:00,29
2019-07-04 13:41:00,34
2019-07-04 13:42:00,37
2019-07-04 13:43:00,27
2019-07-04 13:44:00,26
2019-07-04 13:45:00,30
2019-07-04 13:46:00,34
2019-07-04 13:47:00,30
2019-07-04 13:48:00,31
2019-07-04 13:49:00,29
2019-07-04 13:50:00,25
2019-07-04 13:51:00,23
2019-07-04 13:52:00,26
2019-07-04 13:53:00,27
2019-07-04 13:54:00,21
2019-07-04 13:55:00,11
2019-07-04 15:56:00,2
2019-07-04 15:57:00,2
