65,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-04 02:56:00,1
2019-07-04 03:45:00,1
2019-07-04 07:30:00,1
2019-07-04 09:06:00,1
2019-07-04 15:17:00,1
2019-07-04 15:28:00,1
2019-07-04 15:32:00,1
2019-07-04 15:49:00,1
2019-07-04 15:58:00,1
2019-07-04 15:59:00,1
2019-07-04 16:00:00,1
2019-07-04 16:03:00,1
2019-07-04 16:05:00,1
2019-07-04 16:15:00,1
2019-07-04 16:16:00,2
2019-07-04 16:31:00,1
2019-07-04 16:37:00,1
2019-07-04 16:53:00,1
2019-07-04 17:00:00,1
2019-07-04 17:07:00,1
2019-07-04 17:16:00,2
2019-07-04 17:17:00,1
2019-07-04 17:26:00,2
2019-07-04 17:27:00,1
2019-07-04 17:29:00,1
2019-07-04 17:31:00,2
2019-07-04 17:37:00,3
2019-07-04 20:24:00,1
2019-07-04 20:39:00,2
2019-07-04 20:40:00,1
2019-07-04 20:44:00,1
2019-07-04 20:48:00,1
2019-07-04 20:55:00,1
2019-07-04 21:10:00,1
2019-07-04 21:17:00,1
2019-07-04 21:27:00,2
2019-07-04 22:03:00,1
2019-07-04 22:19:00,1
2019-07-04 22:39:00,1
2019-07-04 22:48:00,1
2019-07-04 22:49:00,3
2019-07-04 23:00:00,5
2019-07-04 23:26:00,1
2019-07-04 23:27:00,3
2019-07-04 23:29:00,3
2019-07-04 23:43:00,1
2019-07-04 23:51:00,1
