5313,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-04 00:00:00,1
2019-07-04 00:01:00,22
2019-07-04 00:02:00,4
2019-07-04 00:05:00,3
2019-07-04 00:07:00,6
2019-07-04 00:09:00,2
2019-07-04 00:10:00,1
2019-07-04 00:11:00,20
2019-07-04 00:12:00,4
2019-07-04 00:15:00,3
2019-07-04 00:17:00,6
2019-07-04 00:19:00,2
2019-07-04 00:20:00,1
2019-07-04 00:21:00,20
2019-07-04 00:22:00,5
2019-07-04 00:25:00,3
2019-07-04 00:27:00,6
2019-07-04 00:29:00,2
2019-07-04 00:30:00,1
2019-07-04 00:31:00,21
2019-07-04 00:32:00,4
2019-07-04 00:35:00,3
2019-07-04 00:37:00,6
2019-07-04 00:39:00,2
2019-07-04 00:40:00,1
2019-07-04 00:41:00,22
2019-07-04 00:42:00,4
2019-07-04 00:45:00,3
2019-07-04 00:47:00,6
2019-07-04 00:49:00,2
2019-07-04 00:50:00,1
2019-07-04 00:51:00,20
2019-07-04 00:52:00,4
2019-07-04 00:55:00,3
2019-07-04 00:57:00,7
2019-07-04 00:59:00,2
2019-07-04 01:00:00,1
2019-07-04 01:01:00,21
2019-07-04 01:02:00,4
2019-07-04 01:05:00,3
2019-07-04 01:07:00,6
2019-07-04 01:09:00,2
2019-07-04 01:10:00,1
2019-07-04 01:11:00,20
2019-07-04 01:12:00,4
2019-07-04 01:15:00,3
2019-07-04 01:17:00,6
2019-07-04 01:19:00,2
2019-07-04 01:20:00,1
2019-07-04 01:21:00,21
2019-07-04 01:22:00,4
2019-07-04 01:25:00,3
2019-07-04 01:27:00,6
2019-07-04 01:29:00,2
2019-07-04 01:30:00,1
2019-07-04 01:31:00,21
2019-07-04 01:32:00,4
2019-07-04 01:35:00,3
2019-07-04 01:37:00,6
2019-07-04 01:39:00,2
2019-07-04 01:40:00,1
2019-07-04 01:41:00,20
2019-07-04 01:42:00,4
2019-07-04 01:45:00,3
2019-07-04 01:47:00,6
2019-07-04 01:49:00,2
2019-07-04 01:50:00,1
2019-07-04 01:51:00,21
2019-07-04 01:52:00,4
2019-07-04 01:55:00,3
2019-07-04 01:57:00,6
2019-07-04 01:59:00,2
2019-07-04 02:00:00,1
2019-07-04 02:01:00,21
2019-07-04 02:02:00,4
2019-07-04 02:05:00,3
2019-07-04 02:07:00,7
2019-07-04 02:09:00,2
2019-07-04 02:10:00,1
2019-07-04 02:11:00,20
2019-07-04 02:12:00,4
2019-07-04 02:15:00,3
2019-07-04 02:17:00,6
