46,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-07-04 05:28:00,6
2019-07-04 08:18:00,1
2019-07-04 08:34:00,2
2019-07-04 08:51:00,1
2019-07-04 09:07:00,2
2019-07-04 09:57:00,1
2019-07-04 09:58:00,1
2019-07-04 09:59:00,1
2019-07-04 10:00:00,1
2019-07-04 10:30:00,1
2019-07-04 11:30:00,1
2019-07-04 11:31:00,1
2019-07-04 12:12:00,1
2019-07-04 12:27:00,1
2019-07-04 12:33:00,2
2019-07-04 12:39:00,1
2019-07-04 12:43:00,1
2019-07-04 14:06:00,1
2019-07-04 14:27:00,1
2019-07-04 14:28:00,1
2019-07-04 15:53:00,1
2019-07-04 15:54:00,3
2019-07-04 16:36:00,1
2019-07-04 16:56:00,3
2019-07-04 17:01:00,1
2019-07-04 17:03:00,2
2019-07-04 17:04:00,1
2019-07-04 17:05:00,1
2019-07-04 17:44:00,1
2019-07-04 17:45:00,2
2019-07-04 18:08:00,1
2019-07-04 18:28:00,1
