556,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-31 01:55:00,42
2019-08-31 02:07:00,42
2019-08-31 02:59:00,18
2019-08-31 04:32:00,18
2019-08-31 05:14:00,18
2019-08-31 06:54:00,1
2019-08-31 08:53:00,18
2019-08-31 10:05:00,42
2019-08-31 10:32:00,18
2019-08-31 11:23:00,42
2019-08-31 13:21:00,30
2019-08-31 13:22:00,96
2019-08-31 16:41:00,1
2019-08-31 16:42:00,1
2019-08-31 18:06:00,1
2019-08-31 18:33:00,42
2019-08-31 20:28:00,42
2019-08-31 20:30:00,42
2019-08-31 21:07:00,42
