27,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-08-31 13:32:00,1
2019-08-31 13:34:00,1
2019-08-31 13:35:00,1
2019-08-31 13:36:00,1
2019-08-31 13:38:00,1
2019-08-31 13:41:00,1
2019-08-31 13:43:00,1
2019-08-31 13:44:00,1
2019-08-31 13:46:00,1
2019-08-31 13:48:00,1
2019-08-31 13:58:00,1
2019-08-31 14:01:00,1
2019-08-31 14:03:00,1
2019-08-31 14:05:00,1
2019-08-31 14:08:00,1
2019-08-31 14:10:00,1
2019-08-31 14:11:00,1
2019-08-31 14:19:00,1
2019-08-31 14:20:00,1
2019-08-31 14:21:00,1
2019-08-31 14:23:00,1
2019-08-31 14:25:00,1
2019-08-31 14:27:00,1
2019-08-31 14:31:00,1
2019-08-31 14:32:00,1
2019-08-31 14:33:00,1
2019-08-31 14:35:00,1
