23,select * from PhotozRF where objid=#
2019-08-31 00:47:00,1
2019-08-31 01:27:00,1
2019-08-31 02:48:00,1
2019-08-31 05:17:00,1
2019-08-31 06:41:00,1
2019-08-31 07:06:00,1
2019-08-31 07:36:00,1
2019-08-31 08:39:00,1
2019-08-31 08:46:00,1
2019-08-31 09:30:00,1
2019-08-31 09:40:00,1
2019-08-31 12:42:00,1
2019-08-31 13:47:00,1
2019-08-31 14:42:00,1
2019-08-31 15:33:00,1
2019-08-31 16:01:00,1
2019-08-31 16:45:00,1
2019-08-31 17:17:00,1
2019-08-31 17:29:00,1
2019-08-31 19:17:00,1
2019-08-31 19:43:00,1
2019-08-31 19:46:00,1
2019-08-31 23:57:00,1
