24,select
2019-01-19 01:25:00,2
2019-01-19 01:26:00,1
2019-01-19 07:32:00,3
2019-01-19 09:49:00,3
2019-01-19 11:07:00,3
2019-01-19 13:49:00,2
2019-01-19 13:50:00,1
2019-01-19 16:50:00,3
2019-01-19 19:41:00,3
2019-01-19 23:37:00,3
