66,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-04-18 14:09:00,1
2019-04-18 14:12:00,1
2019-04-18 14:13:00,1
2019-04-18 14:15:00,1
2019-04-18 14:25:00,1
2019-04-18 14:35:00,1
2019-04-18 14:37:00,1
2019-04-18 14:50:00,1
2019-04-18 14:51:00,1
2019-04-18 14:56:00,2
2019-04-18 14:59:00,2
2019-04-18 15:10:00,1
2019-04-18 15:13:00,1
2019-04-18 15:18:00,2
2019-04-18 15:24:00,1
2019-04-18 15:25:00,1
2019-04-18 15:40:00,1
2019-04-18 15:55:00,1
2019-04-18 15:57:00,1
2019-04-18 16:07:00,1
2019-04-18 16:24:00,1
2019-04-18 16:34:00,1
2019-04-18 16:36:00,1
2019-04-18 16:49:00,1
2019-04-18 16:59:00,1
2019-04-18 17:01:00,1
2019-04-18 17:17:00,1
2019-04-18 17:19:00,1
2019-04-18 17:28:00,1
2019-04-18 17:29:00,1
2019-04-18 17:38:00,1
2019-04-18 17:46:00,1
2019-04-18 17:48:00,1
2019-04-18 17:54:00,1
2019-04-18 17:55:00,1
2019-04-18 17:57:00,1
2019-04-18 18:04:00,1
2019-04-18 18:06:00,1
2019-04-18 18:18:00,1
2019-04-18 18:25:00,1
2019-04-18 18:27:00,1
2019-04-18 18:32:00,1
2019-04-18 18:34:00,1
2019-04-18 18:38:00,1
2019-04-18 18:39:00,1
2019-04-18 18:40:00,1
2019-04-18 20:46:00,1
2019-04-18 20:49:00,1
2019-04-18 21:17:00,1
2019-04-18 21:18:00,1
2019-04-18 21:27:00,1
2019-04-18 21:28:00,1
2019-04-18 21:29:00,1
2019-04-18 21:37:00,1
2019-04-18 21:38:00,1
2019-04-18 21:51:00,1
2019-04-18 21:53:00,1
2019-04-18 22:03:00,1
2019-04-18 22:04:00,1
2019-04-18 22:08:00,1
2019-04-18 22:11:00,1
2019-04-18 22:14:00,1
2019-04-18 22:19:00,1
