48,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-04-18 00:54:00,1
2019-04-18 08:08:00,1
2019-04-18 08:10:00,1
2019-04-18 08:13:00,1
2019-04-18 08:15:00,2
2019-04-18 08:50:00,1
2019-04-18 08:56:00,1
2019-04-18 10:08:00,1
2019-04-18 10:14:00,1
2019-04-18 10:24:00,1
2019-04-18 10:26:00,1
2019-04-18 10:27:00,3
2019-04-18 10:29:00,1
2019-04-18 10:48:00,1
2019-04-18 11:25:00,1
2019-04-18 14:18:00,2
2019-04-18 17:00:00,1
2019-04-18 17:24:00,2
2019-04-18 17:26:00,1
2019-04-18 17:28:00,1
2019-04-18 17:29:00,5
2019-04-18 18:21:00,1
2019-04-18 18:27:00,2
2019-04-18 18:34:00,1
2019-04-18 18:41:00,1
2019-04-18 18:42:00,1
2019-04-18 19:14:00,1
2019-04-18 19:18:00,1
2019-04-18 19:21:00,1
2019-04-18 19:33:00,2
2019-04-18 20:09:00,2
2019-04-18 20:42:00,2
2019-04-18 20:44:00,1
2019-04-18 21:05:00,1
2019-04-18 21:13:00,1
