1966,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-04-18 00:01:00,4
2019-04-18 00:02:00,4
2019-04-18 00:04:00,2
2019-04-18 00:05:00,2
2019-04-18 00:24:00,2
2019-04-18 00:28:00,8
2019-04-18 00:29:00,4
2019-04-18 00:32:00,2
2019-04-18 00:40:00,4
2019-04-18 00:43:00,2
2019-04-18 00:44:00,2
2019-04-18 00:51:00,1
2019-04-18 00:54:00,2
2019-04-18 00:58:00,2
2019-04-18 01:01:00,2
2019-04-18 01:26:00,2
2019-04-18 01:29:00,4
2019-04-18 01:30:00,2
2019-04-18 01:37:00,2
2019-04-18 01:38:00,2
2019-04-18 01:48:00,2
2019-04-18 01:55:00,2
2019-04-18 02:02:00,2
2019-04-18 02:05:00,2
2019-04-18 02:45:00,2
2019-04-18 03:04:00,2
2019-04-18 03:06:00,2
2019-04-18 03:15:00,2
2019-04-18 03:16:00,2
2019-04-18 03:21:00,2
2019-04-18 03:26:00,2
2019-04-18 03:34:00,2
2019-04-18 03:35:00,4
2019-04-18 03:38:00,2
2019-04-18 03:44:00,2
2019-04-18 03:49:00,1
2019-04-18 03:56:00,3
2019-04-18 04:23:00,2
2019-04-18 04:30:00,2
2019-04-18 04:41:00,2
2019-04-18 04:43:00,1
2019-04-18 05:04:00,2
2019-04-18 05:12:00,2
2019-04-18 05:13:00,2
2019-04-18 05:18:00,2
2019-04-18 05:21:00,2
2019-04-18 05:25:00,1
2019-04-18 05:39:00,2
2019-04-18 05:40:00,1
2019-04-18 05:46:00,2
2019-04-18 05:56:00,2
2019-04-18 05:57:00,2
2019-04-18 05:58:00,2
2019-04-18 06:07:00,3
2019-04-18 06:08:00,4
2019-04-18 06:09:00,2
2019-04-18 06:10:00,8
2019-04-18 06:11:00,6
2019-04-18 06:12:00,2
2019-04-18 06:13:00,4
2019-04-18 06:14:00,4
2019-04-18 06:15:00,4
2019-04-18 06:16:00,4
2019-04-18 06:17:00,6
2019-04-18 06:18:00,8
2019-04-18 06:19:00,4
2019-04-18 06:20:00,4
2019-04-18 06:21:00,6
2019-04-18 06:22:00,4
2019-04-18 06:23:00,8
2019-04-18 06:24:00,4
2019-04-18 06:25:00,6
2019-04-18 06:26:00,10
2019-04-18 06:27:00,6
2019-04-18 06:28:00,6
2019-04-18 06:29:00,2
2019-04-18 06:30:00,4
2019-04-18 06:31:00,6
2019-04-18 06:32:00,2
2019-04-18 06:33:00,6
2019-04-18 06:34:00,6
2019-04-18 06:35:00,2
2019-04-18 06:36:00,2
2019-04-18 06:43:00,2
2019-04-18 07:10:00,2
2019-04-18 07:19:00,2
2019-04-18 07:31:00,2
2019-04-18 07:33:00,2
2019-04-18 07:38:00,2
2019-04-18 07:44:00,6
2019-04-18 07:48:00,4
2019-04-18 07:52:00,2
2019-04-18 07:55:00,1
2019-04-18 08:02:00,2
2019-04-18 08:08:00,2
2019-04-18 08:09:00,2
2019-04-18 08:10:00,2
2019-04-18 08:11:00,2
2019-04-18 08:13:00,4
2019-04-18 08:15:00,2
2019-04-18 08:25:00,2
2019-04-18 08:30:00,2
2019-04-18 08:31:00,2
2019-04-18 08:41:00,6
2019-04-18 08:42:00,6
2019-04-18 08:43:00,4
2019-04-18 08:44:00,6
2019-04-18 08:45:00,2
2019-04-18 08:47:00,2
2019-04-18 08:48:00,2
2019-04-18 08:49:00,2
2019-04-18 08:50:00,6
2019-04-18 08:51:00,6
2019-04-18 08:52:00,2
2019-04-18 08:54:00,2
2019-04-18 08:55:00,2
2019-04-18 08:56:00,2
2019-04-18 08:57:00,6
2019-04-18 08:58:00,2
2019-04-18 08:59:00,2
2019-04-18 09:00:00,10
2019-04-18 09:01:00,8
2019-04-18 09:02:00,10
2019-04-18 09:03:00,2
2019-04-18 09:04:00,2
2019-04-18 09:05:00,4
2019-04-18 09:06:00,6
2019-04-18 09:07:00,6
2019-04-18 09:09:00,4
2019-04-18 09:10:00,4
2019-04-18 09:11:00,4
2019-04-18 09:12:00,2
2019-04-18 09:13:00,4
2019-04-18 09:14:00,4
2019-04-18 09:17:00,4
2019-04-18 09:29:00,2
2019-04-18 09:32:00,2
2019-04-18 09:35:00,2
2019-04-18 09:39:00,2
2019-04-18 09:44:00,2
2019-04-18 09:46:00,2
2019-04-18 09:47:00,4
2019-04-18 09:48:00,4
