410,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-20 00:00:00,1
2019-04-20 00:02:00,1
2019-04-20 00:04:00,1
2019-04-20 00:06:00,1
2019-04-20 00:08:00,1
2019-04-20 00:10:00,1
2019-04-20 00:12:00,1
2019-04-20 00:13:00,1
2019-04-20 00:15:00,1
2019-04-20 00:16:00,1
2019-04-20 00:18:00,1
2019-04-20 00:20:00,1
2019-04-20 00:23:00,1
2019-04-20 00:25:00,1
2019-04-20 00:27:00,1
2019-04-20 00:29:00,1
2019-04-20 00:31:00,1
2019-04-20 00:33:00,1
2019-04-20 00:35:00,1
2019-04-20 00:37:00,1
2019-04-20 00:39:00,1
2019-04-20 00:41:00,1
2019-04-20 00:43:00,1
2019-04-20 00:44:00,1
2019-04-20 00:46:00,1
2019-04-20 00:48:00,1
2019-04-20 00:49:00,1
2019-04-20 00:51:00,1
2019-04-20 00:53:00,1
2019-04-20 00:55:00,1
2019-04-20 00:57:00,1
2019-04-20 00:59:00,1
2019-04-20 01:00:00,1
2019-04-20 01:02:00,1
2019-04-20 01:04:00,1
2019-04-20 01:05:00,1
2019-04-20 01:07:00,1
2019-04-20 01:09:00,1
2019-04-20 01:11:00,1
2019-04-20 01:13:00,1
2019-04-20 01:16:00,1
2019-04-20 01:18:00,1
2019-04-20 01:20:00,1
2019-04-20 01:22:00,1
2019-04-20 01:24:00,1
2019-04-20 01:26:00,1
2019-04-20 01:28:00,1
2019-04-20 01:31:00,1
2019-04-20 01:33:00,1
2019-04-20 01:36:00,1
2019-04-20 01:38:00,1
2019-04-20 01:39:00,1
2019-04-20 01:41:00,1
2019-04-20 01:43:00,1
2019-04-20 01:45:00,1
2019-04-20 01:47:00,1
2019-04-20 01:49:00,1
2019-04-20 01:52:00,1
2019-04-20 01:54:00,1
2019-04-20 01:55:00,1
2019-04-20 01:57:00,1
2019-04-20 02:05:00,1
2019-04-20 02:07:00,1
2019-04-20 02:09:00,1
2019-04-20 02:11:00,1
2019-04-20 02:13:00,1
2019-04-20 02:15:00,1
