622,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-04-20 05:07:00,4
2019-04-20 05:08:00,8
2019-04-20 05:09:00,8
2019-04-20 05:10:00,3
2019-04-20 06:36:00,42
2019-04-20 06:49:00,2
2019-04-20 06:50:00,5
2019-04-20 06:51:00,6
2019-04-20 06:52:00,4
2019-04-20 06:53:00,3
2019-04-20 06:54:00,4
2019-04-20 06:55:00,4
2019-04-20 06:56:00,3
2019-04-20 06:57:00,4
2019-04-20 06:58:00,3
2019-04-20 06:59:00,3
2019-04-20 07:00:00,4
2019-04-20 07:01:00,4
2019-04-20 07:02:00,3
2019-04-20 07:03:00,3
2019-04-20 07:04:00,3
2019-04-20 07:05:00,1
2019-04-20 08:32:00,42
2019-04-20 10:26:00,42
2019-04-20 12:14:00,18
2019-04-20 14:18:00,42
2019-04-20 15:55:00,42
2019-04-20 16:55:00,42
2019-04-20 17:50:00,18
2019-04-20 20:57:00,42
2019-04-20 22:06:00,42
2019-04-20 22:11:00,42
2019-04-20 23:10:00,42
2019-04-20 23:16:00,42
2019-04-20 23:23:00,42
