93,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-04-20 00:46:00,1
2019-04-20 01:45:00,1
2019-04-20 02:45:00,1
2019-04-20 02:47:00,1
2019-04-20 03:27:00,1
2019-04-20 03:45:00,1
2019-04-20 04:45:00,1
2019-04-20 05:39:00,2
2019-04-20 05:40:00,7
2019-04-20 05:44:00,1
2019-04-20 05:47:00,5
2019-04-20 05:48:00,4
2019-04-20 06:20:00,9
2019-04-20 06:45:00,1
2019-04-20 07:46:00,1
2019-04-20 08:45:00,1
2019-04-20 09:45:00,1
2019-04-20 09:53:00,8
2019-04-20 09:54:00,1
2019-04-20 10:01:00,1
2019-04-20 10:06:00,1
2019-04-20 10:09:00,1
2019-04-20 10:18:00,1
2019-04-20 10:45:00,1
2019-04-20 11:24:00,1
2019-04-20 11:45:00,1
2019-04-20 12:39:00,9
2019-04-20 12:45:00,1
2019-04-20 13:46:00,1
2019-04-20 14:11:00,5
2019-04-20 14:12:00,4
2019-04-20 14:37:00,1
2019-04-20 14:38:00,1
2019-04-20 14:39:00,1
2019-04-20 14:47:00,1
2019-04-20 15:48:00,1
2019-04-20 16:46:00,1
2019-04-20 17:46:00,1
2019-04-20 18:12:00,9
2019-04-20 18:47:00,1
2019-04-20 19:47:00,1
