23,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-04-20 05:03:00,4
2019-04-20 07:51:00,1
2019-04-20 07:52:00,2
2019-04-20 07:53:00,2
2019-04-20 07:54:00,2
2019-04-20 07:55:00,1
2019-04-20 07:56:00,1
2019-04-20 08:03:00,1
2019-04-20 08:04:00,2
2019-04-20 08:05:00,1
2019-04-20 08:06:00,3
2019-04-20 08:10:00,1
2019-04-20 08:22:00,1
2019-04-20 08:24:00,1
