1359,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-10-20 00:02:00,2
2019-10-20 00:05:00,5
2019-10-20 00:06:00,3
2019-10-20 00:12:00,2
2019-10-20 00:15:00,5
2019-10-20 00:16:00,2
2019-10-20 00:22:00,2
2019-10-20 00:25:00,5
2019-10-20 00:26:00,2
2019-10-20 00:32:00,2
2019-10-20 00:35:00,7
2019-10-20 00:36:00,2
2019-10-20 00:42:00,2
2019-10-20 00:45:00,5
2019-10-20 00:46:00,2
2019-10-20 00:52:00,2
2019-10-20 00:55:00,5
2019-10-20 00:56:00,2
2019-10-20 01:02:00,2
2019-10-20 01:05:00,5
2019-10-20 01:06:00,2
2019-10-20 01:12:00,2
2019-10-20 01:15:00,5
2019-10-20 01:16:00,3
2019-10-20 01:22:00,2
2019-10-20 01:25:00,5
2019-10-20 01:26:00,2
2019-10-20 01:32:00,2
2019-10-20 01:35:00,5
2019-10-20 01:36:00,3
2019-10-20 01:40:00,1
2019-10-20 01:42:00,2
2019-10-20 01:45:00,5
2019-10-20 01:46:00,1
2019-10-20 01:47:00,1
2019-10-20 01:52:00,2
2019-10-20 01:55:00,5
2019-10-20 01:56:00,1
2019-10-20 01:57:00,1
2019-10-20 02:02:00,2
2019-10-20 02:05:00,5
2019-10-20 02:06:00,1
2019-10-20 02:07:00,1
2019-10-20 02:12:00,2
2019-10-20 02:15:00,5
2019-10-20 02:16:00,1
2019-10-20 02:17:00,1
2019-10-20 02:22:00,2
2019-10-20 02:25:00,5
2019-10-20 02:26:00,1
2019-10-20 02:27:00,1
2019-10-20 02:29:00,1
2019-10-20 02:31:00,1
2019-10-20 02:32:00,2
2019-10-20 02:34:00,1
2019-10-20 02:35:00,7
2019-10-20 02:36:00,2
2019-10-20 02:37:00,1
2019-10-20 02:38:00,1
