54,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-20 05:08:00,1
2019-10-20 05:09:00,1
2019-10-20 05:10:00,1
2019-10-20 05:17:00,1
2019-10-20 13:38:00,1
2019-10-20 13:39:00,2
2019-10-20 14:07:00,2
2019-10-20 14:08:00,1
2019-10-20 14:11:00,2
2019-10-20 14:12:00,2
2019-10-20 14:21:00,1
2019-10-20 14:22:00,1
2019-10-20 15:15:00,1
2019-10-20 15:16:00,1
2019-10-20 15:21:00,1
2019-10-20 16:50:00,1
2019-10-20 16:51:00,1
2019-10-20 21:04:00,2
2019-10-20 21:05:00,1
2019-10-20 21:19:00,1
2019-10-20 21:42:00,1
2019-10-20 21:44:00,1
2019-10-20 21:51:00,1
2019-10-20 21:53:00,1
2019-10-20 21:54:00,2
2019-10-20 22:08:00,1
2019-10-20 22:11:00,1
2019-10-20 22:13:00,1
2019-10-20 22:17:00,1
2019-10-20 22:21:00,1
2019-10-20 22:54:00,1
2019-10-20 23:03:00,1
2019-10-20 23:04:00,1
2019-10-20 23:05:00,2
2019-10-20 23:08:00,2
2019-10-20 23:09:00,1
2019-10-20 23:10:00,2
2019-10-20 23:11:00,3
2019-10-20 23:15:00,2
2019-10-20 23:16:00,3
