31,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-10-20 13:32:00,1
2019-10-20 13:33:00,1
2019-10-20 13:34:00,1
2019-10-20 13:36:00,1
2019-10-20 13:37:00,1
2019-10-20 13:39:00,1
2019-10-20 13:41:00,1
2019-10-20 13:43:00,1
2019-10-20 13:45:00,1
2019-10-20 13:46:00,1
2019-10-20 13:47:00,1
2019-10-20 13:48:00,1
2019-10-20 13:55:00,1
2019-10-20 13:56:00,1
2019-10-20 13:57:00,1
2019-10-20 13:58:00,1
2019-10-20 13:59:00,1
2019-10-20 14:00:00,1
2019-10-20 14:01:00,1
2019-10-20 14:02:00,1
2019-10-20 14:03:00,1
2019-10-20 14:05:00,1
2019-10-20 14:06:00,1
2019-10-20 14:07:00,1
2019-10-20 14:09:00,1
2019-10-20 14:10:00,1
2019-10-20 14:12:00,1
2019-10-20 14:14:00,1
2019-10-20 14:15:00,1
2019-10-20 14:16:00,1
2019-10-20 14:18:00,1
