81,select * from fDocFunctionParams(&&&)
2019-11-07 02:08:00,1
2019-11-07 02:20:00,3
2019-11-07 03:11:00,2
2019-11-07 05:36:00,1
2019-11-07 07:05:00,3
2019-11-07 07:45:00,19
2019-11-07 09:35:00,1
2019-11-07 11:09:00,1
2019-11-07 11:43:00,4
2019-11-07 11:54:00,2
2019-11-07 12:07:00,3
2019-11-07 12:08:00,2
2019-11-07 12:09:00,4
2019-11-07 12:12:00,4
2019-11-07 13:30:00,2
2019-11-07 13:34:00,4
2019-11-07 13:44:00,4
2019-11-07 13:45:00,3
2019-11-07 13:46:00,1
2019-11-07 14:31:00,1
2019-11-07 15:18:00,2
2019-11-07 15:49:00,2
2019-11-07 17:39:00,1
2019-11-07 17:47:00,2
2019-11-07 17:48:00,1
2019-11-07 17:50:00,1
2019-11-07 18:03:00,1
2019-11-07 18:40:00,1
2019-11-07 21:27:00,3
2019-11-07 22:48:00,1
2019-11-07 23:10:00,1
