45,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-11-07 00:05:00,1
2019-11-07 00:29:00,1
2019-11-07 01:31:00,2
2019-11-07 01:34:00,1
2019-11-07 01:40:00,1
2019-11-07 01:59:00,1
2019-11-07 03:54:00,1
2019-11-07 05:05:00,1
2019-11-07 06:07:00,1
2019-11-07 06:43:00,1
2019-11-07 07:33:00,1
2019-11-07 07:35:00,1
2019-11-07 08:31:00,4
2019-11-07 09:05:00,1
2019-11-07 10:06:00,1
2019-11-07 10:12:00,1
2019-11-07 10:13:00,2
2019-11-07 10:19:00,1
2019-11-07 10:20:00,1
2019-11-07 10:24:00,1
2019-11-07 10:27:00,1
2019-11-07 10:28:00,1
2019-11-07 11:40:00,1
2019-11-07 11:56:00,2
2019-11-07 13:17:00,1
2019-11-07 13:19:00,2
2019-11-07 13:37:00,1
2019-11-07 16:17:00,1
2019-11-07 16:19:00,1
2019-11-07 16:52:00,4
2019-11-07 16:57:00,1
2019-11-07 16:58:00,1
2019-11-07 16:59:00,1
2019-11-07 17:07:00,1
2019-11-07 19:26:00,1
