8,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-07 01:01:00,1
2019-11-07 03:10:00,1
2019-11-07 04:33:00,1
2019-11-07 13:16:00,1
2019-11-07 15:59:00,1
2019-11-07 17:19:00,1
2019-11-07 17:56:00,1
2019-11-07 18:37:00,1
