1331,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-07 00:02:00,2
2019-11-07 00:03:00,5
2019-11-07 00:04:00,1
2019-11-07 00:08:00,1
2019-11-07 00:12:00,2
2019-11-07 00:13:00,5
2019-11-07 00:14:00,1
2019-11-07 00:18:00,1
2019-11-07 00:22:00,2
2019-11-07 00:23:00,5
2019-11-07 00:24:00,1
2019-11-07 00:28:00,1
2019-11-07 00:32:00,2
2019-11-07 00:33:00,5
2019-11-07 00:34:00,1
2019-11-07 00:38:00,1
2019-11-07 00:42:00,2
2019-11-07 00:43:00,5
2019-11-07 00:44:00,1
2019-11-07 00:48:00,1
2019-11-07 00:52:00,2
2019-11-07 00:53:00,5
2019-11-07 00:54:00,1
2019-11-07 00:58:00,1
2019-11-07 01:02:00,2
2019-11-07 01:03:00,5
2019-11-07 01:04:00,1
2019-11-07 01:08:00,1
2019-11-07 01:12:00,2
2019-11-07 01:13:00,5
2019-11-07 01:14:00,1
2019-11-07 01:18:00,2
2019-11-07 01:22:00,2
2019-11-07 01:23:00,5
2019-11-07 01:24:00,1
2019-11-07 01:28:00,1
2019-11-07 01:32:00,2
2019-11-07 01:33:00,5
2019-11-07 01:34:00,1
2019-11-07 01:38:00,1
2019-11-07 01:42:00,2
2019-11-07 01:43:00,5
2019-11-07 01:44:00,1
2019-11-07 01:48:00,1
2019-11-07 01:52:00,2
2019-11-07 01:53:00,5
2019-11-07 01:54:00,1
2019-11-07 01:58:00,1
2019-11-07 02:02:00,2
2019-11-07 02:03:00,5
2019-11-07 02:04:00,1
2019-11-07 02:08:00,1
2019-11-07 02:12:00,2
2019-11-07 02:13:00,5
2019-11-07 02:14:00,1
2019-11-07 02:18:00,1
2019-11-07 02:22:00,2
2019-11-07 02:23:00,5
2019-11-07 02:24:00,1
2019-11-07 02:28:00,1
2019-11-07 02:32:00,2
2019-11-07 02:33:00,5
2019-11-07 02:34:00,1
2019-11-07 02:38:00,1
2019-11-07 02:42:00,2
2019-11-07 02:43:00,5
2019-11-07 02:44:00,1
2019-11-07 02:48:00,1
2019-11-07 02:52:00,2
2019-11-07 02:53:00,5
2019-11-07 02:54:00,1
2019-11-07 02:58:00,1
2019-11-07 03:02:00,2
2019-11-07 03:03:00,5
2019-11-07 03:04:00,1
2019-11-07 03:08:00,1
2019-11-07 03:12:00,2
2019-11-07 03:13:00,5
2019-11-07 03:14:00,1
2019-11-07 03:18:00,1
2019-11-07 03:22:00,2
2019-11-07 03:23:00,5
2019-11-07 03:24:00,1
2019-11-07 03:28:00,1
2019-11-07 03:32:00,2
2019-11-07 03:33:00,5
2019-11-07 03:34:00,1
2019-11-07 03:38:00,2
2019-11-07 03:42:00,2
2019-11-07 03:43:00,5
2019-11-07 03:44:00,1
2019-11-07 03:48:00,2
2019-11-07 03:52:00,2
2019-11-07 03:53:00,5
2019-11-07 03:54:00,1
2019-11-07 03:58:00,2
2019-11-07 04:02:00,1
2019-11-07 04:03:00,6
2019-11-07 04:04:00,2
2019-11-07 04:05:00,4
2019-11-07 04:06:00,1
2019-11-07 04:08:00,2
2019-11-07 04:12:00,1
2019-11-07 04:13:00,1
2019-11-07 04:14:00,1
2019-11-07 04:15:00,4
2019-11-07 04:17:00,1
2019-11-07 04:18:00,2
2019-11-07 04:22:00,1
2019-11-07 04:23:00,1
2019-11-07 04:25:00,5
2019-11-07 04:27:00,1
2019-11-07 04:28:00,2
2019-11-07 04:32:00,1
2019-11-07 04:33:00,1
2019-11-07 04:35:00,5
2019-11-07 04:37:00,1
2019-11-07 04:38:00,1
2019-11-07 04:42:00,1
2019-11-07 04:43:00,1
2019-11-07 04:45:00,5
2019-11-07 04:47:00,1
2019-11-07 04:48:00,1
2019-11-07 04:52:00,1
2019-11-07 04:53:00,1
2019-11-07 04:55:00,6
2019-11-07 04:57:00,1
2019-11-07 04:58:00,1
2019-11-07 05:02:00,1
2019-11-07 05:03:00,1
2019-11-07 05:05:00,5
2019-11-07 05:07:00,1
2019-11-07 05:08:00,1
2019-11-07 05:12:00,1
2019-11-07 05:13:00,1
2019-11-07 05:15:00,5
2019-11-07 05:17:00,1
2019-11-07 05:18:00,1
2019-11-07 05:22:00,1
2019-11-07 05:23:00,1
2019-11-07 05:25:00,5
2019-11-07 05:27:00,1
2019-11-07 05:28:00,1
2019-11-07 05:32:00,1
2019-11-07 05:33:00,1
