13,"select name, type, description from DBObjects where  type in (&&&,&&&) and UPPER(name) like &&&"
2019-11-07 03:09:00,1
2019-11-07 03:10:00,5
2019-11-07 03:11:00,2
2019-11-07 03:12:00,2
2019-11-07 09:30:00,1
2019-11-07 11:43:00,1
2019-11-07 12:04:00,1
