277,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-01-16 01:00:00,42
2019-01-16 06:04:00,3
2019-01-16 06:05:00,3
2019-01-16 06:06:00,3
2019-01-16 06:07:00,33
2019-01-16 07:54:00,1
2019-01-16 08:23:00,2
2019-01-16 13:34:00,18
2019-01-16 15:27:00,1
2019-01-16 17:06:00,42
2019-01-16 17:50:00,1
2019-01-16 19:21:00,1
2019-01-16 20:24:00,42
2019-01-16 22:22:00,42
2019-01-16 22:24:00,42
2019-01-16 23:11:00,1
