11,"SELECT up_id,  dbo.fGetNearestObjIdEq( up_ra,up_dec,up_sep ) as objId   FROM #upload  WHERE  dbo.fGetNearestObjIdEq( up_ra,up_dec,up_sep ) IS NOT NULL  SELECT TOP #   p.ra,p.dec, p.fracDeV_r  FROM ..PhotoObj AS p  JOIN #x AS x ON x.objID=p.objID  JOIN #upload AS u ON u.up_id = x.up_id   WHERE  ( p.type = # OR p.type = #)   ORDER BY x.up_id"
2019-01-16 11:34:00,1
2019-01-16 11:39:00,1
2019-01-16 11:42:00,3
2019-01-16 11:43:00,2
2019-01-16 11:44:00,1
2019-01-16 11:45:00,1
2019-01-16 11:46:00,1
2019-01-16 11:50:00,1
