1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..PhotoObj AS p  JOIN dbo.fGetObjFromRect(#,#,#,#) AS b ON p.objID = b.objID  WHERE (p.g - p.r) > # AND (p.g - p.r) < # AND ( p.type = #)"
2019-01-16 03:18:00,1
