4,"SELECT g.ra, g.dec, g.vhelio_avg, g.vscatter, g.verr, c.teff, c.teff_err, c.m_h, c.m_h_err, c.alpha_m, c.alpha_m_err FROM apogeeStar as g JOIN aspcapStar as c ON g.apstar_id = c.apstar_id WHERE g.ra > &&& AND g.ra < &&& AND g.dec > &&& AND g.dec < &&& AND c.alpha_m > # AND c.m_h > #"
2019-01-16 07:10:00,4
