14755,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-16 00:00:00,14
2019-01-16 00:01:00,3
2019-01-16 00:02:00,21
2019-01-16 00:03:00,32
2019-01-16 00:04:00,13
2019-01-16 00:05:00,10
2019-01-16 00:06:00,11
2019-01-16 00:10:00,12
2019-01-16 00:11:00,3
2019-01-16 00:12:00,21
2019-01-16 00:13:00,32
2019-01-16 00:14:00,14
2019-01-16 00:15:00,9
2019-01-16 00:16:00,12
2019-01-16 00:20:00,12
2019-01-16 00:21:00,3
2019-01-16 00:22:00,21
2019-01-16 00:23:00,33
2019-01-16 00:24:00,16
2019-01-16 00:25:00,9
2019-01-16 00:26:00,11
2019-01-16 00:30:00,12
2019-01-16 00:31:00,3
2019-01-16 00:32:00,21
2019-01-16 00:33:00,25
2019-01-16 00:34:00,23
2019-01-16 00:35:00,9
2019-01-16 00:36:00,12
2019-01-16 00:40:00,12
2019-01-16 00:41:00,3
2019-01-16 00:42:00,21
2019-01-16 00:43:00,23
2019-01-16 00:44:00,25
2019-01-16 00:45:00,9
2019-01-16 00:46:00,11
2019-01-16 00:50:00,12
2019-01-16 00:51:00,3
2019-01-16 00:52:00,21
2019-01-16 00:53:00,21
2019-01-16 00:54:00,22
2019-01-16 00:55:00,9
2019-01-16 00:56:00,13
2019-01-16 01:00:00,12
2019-01-16 01:01:00,3
2019-01-16 01:02:00,21
2019-01-16 01:03:00,21
2019-01-16 01:04:00,24
2019-01-16 01:05:00,9
2019-01-16 01:06:00,12
2019-01-16 01:10:00,12
2019-01-16 01:11:00,3
2019-01-16 01:12:00,22
2019-01-16 01:13:00,16
2019-01-16 01:14:00,27
2019-01-16 01:15:00,9
2019-01-16 01:16:00,11
2019-01-16 01:20:00,12
2019-01-16 01:21:00,3
2019-01-16 01:22:00,21
2019-01-16 01:23:00,16
2019-01-16 01:24:00,29
2019-01-16 01:25:00,9
2019-01-16 01:26:00,13
2019-01-16 01:30:00,12
2019-01-16 01:31:00,3
2019-01-16 01:32:00,21
2019-01-16 01:33:00,16
2019-01-16 01:34:00,27
2019-01-16 01:35:00,9
2019-01-16 01:36:00,11
2019-01-16 01:40:00,12
2019-01-16 01:41:00,3
2019-01-16 01:42:00,22
2019-01-16 01:43:00,16
2019-01-16 01:44:00,28
2019-01-16 01:45:00,9
2019-01-16 01:46:00,11
2019-01-16 01:50:00,12
2019-01-16 01:51:00,3
2019-01-16 01:52:00,23
2019-01-16 01:53:00,16
2019-01-16 01:54:00,27
2019-01-16 01:55:00,9
2019-01-16 01:56:00,13
2019-01-16 02:00:00,12
2019-01-16 02:01:00,3
2019-01-16 02:02:00,25
2019-01-16 02:03:00,16
2019-01-16 02:04:00,27
2019-01-16 02:05:00,9
2019-01-16 02:06:00,11
2019-01-16 02:10:00,12
2019-01-16 02:11:00,3
2019-01-16 02:12:00,24
2019-01-16 02:13:00,16
2019-01-16 02:14:00,27
2019-01-16 02:15:00,9
2019-01-16 02:16:00,13
2019-01-16 02:20:00,12
2019-01-16 02:21:00,3
2019-01-16 02:22:00,21
2019-01-16 02:23:00,16
2019-01-16 02:24:00,31
2019-01-16 02:25:00,9
2019-01-16 02:26:00,12
2019-01-16 02:30:00,12
2019-01-16 02:31:00,3
2019-01-16 02:32:00,22
2019-01-16 02:33:00,18
2019-01-16 02:34:00,27
2019-01-16 02:35:00,9
2019-01-16 02:36:00,11
2019-01-16 02:40:00,14
2019-01-16 02:41:00,3
2019-01-16 02:42:00,24
2019-01-16 02:43:00,16
2019-01-16 02:44:00,28
2019-01-16 02:45:00,10
2019-01-16 02:46:00,13
2019-01-16 02:50:00,14
2019-01-16 02:51:00,3
2019-01-16 02:52:00,21
2019-01-16 02:53:00,16
2019-01-16 02:54:00,29
2019-01-16 02:55:00,9
2019-01-16 02:56:00,15
2019-01-16 03:00:00,12
2019-01-16 03:02:00,28
2019-01-16 03:03:00,16
2019-01-16 03:04:00,27
2019-01-16 03:05:00,9
2019-01-16 03:06:00,11
2019-01-16 03:10:00,14
2019-01-16 03:12:00,26
2019-01-16 03:13:00,18
2019-01-16 03:14:00,27
2019-01-16 03:15:00,10
2019-01-16 03:16:00,11
2019-01-16 03:20:00,12
2019-01-16 03:22:00,24
2019-01-16 03:23:00,16
2019-01-16 03:24:00,30
2019-01-16 03:25:00,10
2019-01-16 03:26:00,11
2019-01-16 03:30:00,12
2019-01-16 03:32:00,24
2019-01-16 03:33:00,16
2019-01-16 03:34:00,29
2019-01-16 03:35:00,10
2019-01-16 03:36:00,11
2019-01-16 03:40:00,12
2019-01-16 03:42:00,25
2019-01-16 03:43:00,16
2019-01-16 03:44:00,27
2019-01-16 03:45:00,9
2019-01-16 03:46:00,11
2019-01-16 03:50:00,14
2019-01-16 03:52:00,25
2019-01-16 03:53:00,16
2019-01-16 03:54:00,30
2019-01-16 03:55:00,9
2019-01-16 03:56:00,13
2019-01-16 04:00:00,12
2019-01-16 04:02:00,24
2019-01-16 04:03:00,9
2019-01-16 04:04:00,34
2019-01-16 04:05:00,9
2019-01-16 04:06:00,11
2019-01-16 04:10:00,14
2019-01-16 04:12:00,24
