302,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-19 18:19:00,1
2019-09-19 18:23:00,1
2019-09-19 18:25:00,1
2019-09-19 18:30:00,1
2019-09-19 18:36:00,1
2019-09-19 18:40:00,1
2019-09-19 18:41:00,1
2019-09-19 18:48:00,1
2019-09-19 18:56:00,1
2019-09-19 18:57:00,1
2019-09-19 19:07:00,2
2019-09-19 19:12:00,1
2019-09-19 19:14:00,1
2019-09-19 19:15:00,1
2019-09-19 19:18:00,2
2019-09-19 19:21:00,1
2019-09-19 19:22:00,1
2019-09-19 19:25:00,2
2019-09-19 19:28:00,1
2019-09-19 19:29:00,1
2019-09-19 19:35:00,2
2019-09-19 19:38:00,2
2019-09-19 19:42:00,1
2019-09-19 19:44:00,2
2019-09-19 19:45:00,1
2019-09-19 19:46:00,1
2019-09-19 19:47:00,1
2019-09-19 19:51:00,2
2019-09-19 19:55:00,2
2019-09-19 20:00:00,1
2019-09-19 20:03:00,1
2019-09-19 20:06:00,1
2019-09-19 20:10:00,1
2019-09-19 20:13:00,2
2019-09-19 20:18:00,1
2019-09-19 20:21:00,1
2019-09-19 20:24:00,1
2019-09-19 20:26:00,2
2019-09-19 20:30:00,1
2019-09-19 20:32:00,2
2019-09-19 20:36:00,2
2019-09-19 20:39:00,1
2019-09-19 20:40:00,1
2019-09-19 20:46:00,1
2019-09-19 20:47:00,2
2019-09-19 20:49:00,1
2019-09-19 20:51:00,2
2019-09-19 20:54:00,2
2019-09-19 21:01:00,1
2019-09-19 21:02:00,1
2019-09-19 21:09:00,2
2019-09-19 21:15:00,1
2019-09-19 21:18:00,1
2019-09-19 21:20:00,1
2019-09-19 21:24:00,1
2019-09-19 21:33:00,1
2019-09-19 21:42:00,1
2019-09-19 21:53:00,1
2019-09-19 22:02:00,1
2019-09-19 22:12:00,1
2019-09-19 22:13:00,1
2019-09-19 22:28:00,1
2019-09-19 22:29:00,1
2019-09-19 22:39:00,1
2019-09-19 22:50:00,1
2019-09-19 22:51:00,1
2019-09-19 23:04:00,1
2019-09-19 23:15:00,1
2019-09-19 23:17:00,1
2019-09-19 23:26:00,1
2019-09-19 23:27:00,1
2019-09-19 23:43:00,1
2019-09-19 23:59:00,1
