27,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-19 02:10:00,1
2019-09-19 02:27:00,1
2019-09-19 07:15:00,1
2019-09-19 07:42:00,1
2019-09-19 08:12:00,1
2019-09-19 08:47:00,1
2019-09-19 10:51:00,1
2019-09-19 11:19:00,1
2019-09-19 12:54:00,1
2019-09-19 12:55:00,2
2019-09-19 13:40:00,1
2019-09-19 13:46:00,1
2019-09-19 13:55:00,1
2019-09-19 15:01:00,1
2019-09-19 15:10:00,1
2019-09-19 16:27:00,1
2019-09-19 16:31:00,2
2019-09-19 16:34:00,1
2019-09-19 16:35:00,1
2019-09-19 16:48:00,1
2019-09-19 17:17:00,1
2019-09-19 17:40:00,1
2019-09-19 17:50:00,2
2019-09-19 18:19:00,1
