35,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-09-19 00:31:00,1
2019-09-19 03:20:00,1
2019-09-19 03:34:00,1
2019-09-19 06:05:00,1
2019-09-19 07:27:00,1
2019-09-19 09:00:00,1
2019-09-19 10:42:00,1
2019-09-19 11:32:00,1
2019-09-19 12:16:00,1
2019-09-19 12:54:00,1
2019-09-19 14:48:00,1
2019-09-19 14:49:00,1
2019-09-19 14:52:00,1
2019-09-19 14:59:00,1
2019-09-19 15:06:00,1
2019-09-19 15:10:00,1
2019-09-19 15:58:00,1
2019-09-19 16:00:00,2
2019-09-19 16:01:00,1
2019-09-19 16:23:00,1
2019-09-19 17:05:00,2
2019-09-19 17:06:00,1
2019-09-19 18:45:00,1
2019-09-19 19:34:00,1
2019-09-19 19:52:00,3
2019-09-19 20:02:00,1
2019-09-19 20:46:00,1
2019-09-19 21:03:00,1
2019-09-19 21:38:00,1
2019-09-19 21:45:00,1
2019-09-19 23:00:00,1
