4,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..PhotoObj AS p  JOIN dbo.fGetObjFromRect(#,#,#,#) AS b ON p.objID = b.objID  WHERE p.u > #, AND p.u < #"
2019-11-19 18:58:00,1
2019-11-19 19:11:00,1
2019-11-19 19:16:00,1
2019-11-19 19:55:00,1
