1332,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-11-19 00:06:00,1
2019-11-19 00:08:00,5
2019-11-19 00:09:00,3
2019-11-19 00:16:00,1
2019-11-19 00:18:00,6
2019-11-19 00:19:00,3
2019-11-19 00:26:00,1
2019-11-19 00:28:00,5
2019-11-19 00:29:00,3
2019-11-19 00:36:00,1
2019-11-19 00:38:00,5
2019-11-19 00:39:00,3
2019-11-19 00:46:00,1
2019-11-19 00:48:00,5
2019-11-19 00:49:00,4
2019-11-19 00:56:00,1
2019-11-19 00:58:00,5
2019-11-19 00:59:00,4
2019-11-19 01:06:00,1
2019-11-19 01:08:00,5
2019-11-19 01:09:00,3
2019-11-19 01:16:00,1
2019-11-19 01:18:00,5
2019-11-19 01:19:00,3
2019-11-19 01:26:00,1
2019-11-19 01:28:00,5
2019-11-19 01:29:00,3
2019-11-19 01:36:00,1
2019-11-19 01:38:00,5
2019-11-19 01:39:00,3
2019-11-19 01:46:00,1
2019-11-19 01:48:00,5
2019-11-19 01:49:00,3
2019-11-19 01:56:00,1
2019-11-19 01:58:00,5
2019-11-19 01:59:00,3
2019-11-19 02:06:00,1
2019-11-19 02:08:00,5
2019-11-19 02:09:00,4
2019-11-19 02:16:00,1
2019-11-19 02:18:00,5
2019-11-19 02:19:00,3
2019-11-19 02:26:00,1
2019-11-19 02:28:00,5
2019-11-19 02:29:00,3
2019-11-19 02:36:00,1
2019-11-19 02:38:00,5
2019-11-19 02:39:00,3
2019-11-19 02:46:00,1
2019-11-19 02:48:00,5
2019-11-19 02:49:00,3
2019-11-19 02:56:00,1
2019-11-19 02:58:00,5
2019-11-19 02:59:00,3
2019-11-19 03:06:00,1
2019-11-19 03:08:00,5
2019-11-19 03:09:00,3
2019-11-19 03:16:00,1
2019-11-19 03:18:00,5
2019-11-19 03:19:00,3
2019-11-19 03:26:00,1
2019-11-19 03:28:00,5
2019-11-19 03:29:00,3
2019-11-19 03:36:00,1
2019-11-19 03:38:00,5
2019-11-19 03:39:00,3
2019-11-19 03:46:00,1
2019-11-19 03:48:00,5
2019-11-19 03:49:00,3
2019-11-19 03:56:00,1
2019-11-19 03:58:00,5
2019-11-19 03:59:00,2
2019-11-19 04:00:00,1
2019-11-19 04:06:00,1
2019-11-19 04:08:00,5
2019-11-19 04:09:00,2
2019-11-19 04:10:00,1
2019-11-19 04:16:00,1
2019-11-19 04:18:00,5
2019-11-19 04:19:00,2
2019-11-19 04:20:00,1
2019-11-19 04:26:00,1
2019-11-19 04:28:00,5
2019-11-19 04:29:00,2
2019-11-19 04:30:00,1
2019-11-19 04:36:00,1
2019-11-19 04:38:00,5
2019-11-19 04:39:00,2
2019-11-19 04:40:00,2
2019-11-19 04:46:00,1
2019-11-19 04:48:00,5
2019-11-19 04:49:00,2
2019-11-19 04:50:00,1
2019-11-19 04:56:00,1
2019-11-19 04:58:00,3
2019-11-19 04:59:00,4
2019-11-19 05:00:00,1
2019-11-19 05:06:00,1
2019-11-19 05:08:00,3
2019-11-19 05:09:00,4
2019-11-19 05:10:00,1
2019-11-19 05:16:00,1
2019-11-19 05:18:00,3
2019-11-19 05:19:00,4
2019-11-19 05:20:00,1
2019-11-19 05:26:00,1
2019-11-19 05:28:00,3
2019-11-19 05:29:00,4
2019-11-19 05:30:00,2
2019-11-19 05:36:00,1
2019-11-19 05:38:00,3
2019-11-19 05:39:00,4
2019-11-19 05:40:00,1
2019-11-19 05:46:00,1
2019-11-19 05:48:00,3
2019-11-19 05:49:00,4
2019-11-19 05:50:00,1
2019-11-19 05:56:00,1
2019-11-19 05:58:00,3
2019-11-19 05:59:00,4
2019-11-19 06:00:00,1
2019-11-19 06:06:00,1
2019-11-19 06:08:00,3
2019-11-19 06:09:00,4
2019-11-19 06:10:00,1
2019-11-19 06:16:00,1
2019-11-19 06:18:00,3
2019-11-19 06:19:00,4
2019-11-19 06:20:00,2
2019-11-19 06:26:00,1
2019-11-19 06:28:00,3
2019-11-19 06:29:00,4
2019-11-19 06:30:00,1
2019-11-19 06:36:00,1
2019-11-19 06:38:00,2
2019-11-19 06:39:00,3
2019-11-19 06:40:00,2
2019-11-19 06:41:00,4
2019-11-19 06:46:00,1
2019-11-19 06:48:00,2
2019-11-19 06:50:00,3
2019-11-19 06:51:00,4
2019-11-19 06:56:00,1
2019-11-19 06:58:00,2
2019-11-19 07:00:00,2
2019-11-19 07:01:00,4
2019-11-19 07:06:00,1
2019-11-19 07:08:00,2
2019-11-19 07:10:00,3
2019-11-19 07:11:00,4
2019-11-19 07:16:00,1
2019-11-19 07:18:00,2
2019-11-19 07:20:00,3
2019-11-19 07:21:00,4
2019-11-19 07:26:00,1
2019-11-19 07:28:00,2
2019-11-19 07:30:00,3
2019-11-19 07:31:00,4
2019-11-19 07:36:00,1
2019-11-19 07:38:00,2
2019-11-19 07:40:00,2
2019-11-19 07:41:00,4
2019-11-19 07:46:00,1
2019-11-19 07:48:00,2
2019-11-19 07:50:00,3
2019-11-19 07:51:00,4
2019-11-19 07:56:00,1
2019-11-19 07:58:00,2
2019-11-19 08:00:00,2
2019-11-19 08:01:00,4
2019-11-19 08:06:00,1
2019-11-19 08:08:00,2
2019-11-19 08:10:00,3
2019-11-19 08:11:00,4
2019-11-19 08:16:00,1
2019-11-19 08:18:00,2
2019-11-19 08:20:00,3
2019-11-19 08:21:00,4
2019-11-19 08:26:00,1
2019-11-19 08:28:00,2
2019-11-19 08:30:00,2
2019-11-19 08:31:00,4
2019-11-19 08:36:00,1
2019-11-19 08:38:00,2
2019-11-19 08:40:00,3
2019-11-19 08:41:00,4
2019-11-19 08:46:00,1
2019-11-19 08:48:00,2
2019-11-19 08:50:00,2
2019-11-19 08:51:00,4
2019-11-19 08:56:00,1
2019-11-19 08:58:00,2
2019-11-19 09:00:00,2
2019-11-19 09:01:00,4
2019-11-19 09:06:00,1
2019-11-19 09:08:00,2
2019-11-19 09:10:00,2
2019-11-19 09:11:00,4
2019-11-19 09:16:00,1
2019-11-19 09:18:00,2
2019-11-19 09:20:00,2
2019-11-19 09:21:00,4
2019-11-19 09:26:00,1
2019-11-19 09:28:00,2
2019-11-19 09:30:00,2
2019-11-19 09:31:00,4
2019-11-19 09:37:00,1
2019-11-19 09:38:00,2
2019-11-19 09:40:00,2
2019-11-19 09:41:00,4
2019-11-19 09:47:00,1
2019-11-19 09:48:00,2
2019-11-19 09:50:00,2
2019-11-19 09:51:00,4
2019-11-19 09:57:00,1
2019-11-19 09:58:00,2
2019-11-19 10:00:00,2
2019-11-19 10:01:00,4
2019-11-19 10:07:00,1
2019-11-19 10:08:00,2
2019-11-19 10:10:00,2
2019-11-19 10:11:00,4
2019-11-19 10:17:00,1
2019-11-19 10:18:00,2
2019-11-19 10:20:00,2
2019-11-19 10:21:00,4
2019-11-19 10:27:00,1
2019-11-19 10:28:00,2
2019-11-19 10:30:00,2
2019-11-19 10:31:00,4
2019-11-19 10:37:00,1
2019-11-19 10:38:00,2
2019-11-19 10:40:00,3
2019-11-19 10:41:00,4
2019-11-19 10:47:00,1
2019-11-19 10:48:00,2
2019-11-19 10:50:00,2
2019-11-19 10:51:00,4
2019-11-19 10:57:00,1
2019-11-19 10:58:00,2
2019-11-19 11:00:00,2
2019-11-19 11:01:00,4
2019-11-19 11:07:00,1
2019-11-19 11:08:00,2
2019-11-19 11:10:00,2
2019-11-19 11:11:00,4
2019-11-19 11:17:00,1
2019-11-19 11:18:00,2
2019-11-19 11:20:00,2
2019-11-19 11:21:00,4
2019-11-19 11:27:00,1
2019-11-19 11:28:00,2
2019-11-19 11:30:00,2
2019-11-19 11:31:00,4
2019-11-19 11:37:00,1
2019-11-19 11:38:00,2
2019-11-19 11:40:00,3
2019-11-19 11:41:00,4
2019-11-19 11:47:00,1
2019-11-19 11:48:00,2
2019-11-19 11:50:00,2
2019-11-19 11:51:00,4
2019-11-19 11:57:00,1
2019-11-19 11:58:00,2
2019-11-19 12:00:00,2
2019-11-19 12:01:00,4
2019-11-19 12:07:00,1
2019-11-19 12:08:00,2
2019-11-19 12:10:00,2
2019-11-19 12:11:00,6
2019-11-19 12:17:00,1
2019-11-19 12:18:00,2
2019-11-19 12:20:00,3
2019-11-19 12:21:00,4
2019-11-19 12:27:00,1
2019-11-19 12:28:00,2
2019-11-19 12:30:00,3
2019-11-19 12:31:00,4
2019-11-19 12:37:00,1
2019-11-19 12:38:00,2
2019-11-19 12:40:00,3
2019-11-19 12:41:00,4
2019-11-19 12:47:00,1
2019-11-19 12:48:00,2
2019-11-19 12:50:00,2
2019-11-19 12:51:00,4
2019-11-19 12:57:00,1
2019-11-19 12:58:00,2
2019-11-19 13:00:00,2
2019-11-19 13:01:00,4
2019-11-19 13:07:00,1
2019-11-19 13:08:00,2
2019-11-19 13:10:00,2
2019-11-19 13:11:00,4
2019-11-19 13:17:00,1
2019-11-19 13:18:00,2
2019-11-19 13:20:00,3
2019-11-19 13:21:00,4
2019-11-19 13:27:00,1
2019-11-19 13:28:00,2
2019-11-19 13:30:00,2
2019-11-19 13:31:00,4
2019-11-19 13:37:00,1
2019-11-19 13:38:00,2
2019-11-19 13:40:00,3
2019-11-19 13:41:00,4
2019-11-19 13:47:00,1
