540,select * from dbo.fDocColumns(&&&)
2019-11-19 00:02:00,3
2019-11-19 00:24:00,1
2019-11-19 00:33:00,1
2019-11-19 00:57:00,2
2019-11-19 01:11:00,3
2019-11-19 01:12:00,1
2019-11-19 01:13:00,1
2019-11-19 01:16:00,2
2019-11-19 01:19:00,20
2019-11-19 01:21:00,2
2019-11-19 02:35:00,3
2019-11-19 02:44:00,2
2019-11-19 03:30:00,1
2019-11-19 03:44:00,3
2019-11-19 04:00:00,2
2019-11-19 04:39:00,2
2019-11-19 04:49:00,1
2019-11-19 05:09:00,2
2019-11-19 06:03:00,3
2019-11-19 06:41:00,4
2019-11-19 06:42:00,2
2019-11-19 06:48:00,1
2019-11-19 07:04:00,1
2019-11-19 07:07:00,1
2019-11-19 07:22:00,1
2019-11-19 07:29:00,1
2019-11-19 07:52:00,5
2019-11-19 07:53:00,11
2019-11-19 07:54:00,1
2019-11-19 08:23:00,1
2019-11-19 08:57:00,1
2019-11-19 09:09:00,2
2019-11-19 09:25:00,3
2019-11-19 09:30:00,2
2019-11-19 09:54:00,3
2019-11-19 10:03:00,3
2019-11-19 10:09:00,1
2019-11-19 10:19:00,2
2019-11-19 10:23:00,2
2019-11-19 11:02:00,1
2019-11-19 11:32:00,1
2019-11-19 11:33:00,3
2019-11-19 11:52:00,2
2019-11-19 11:55:00,2
2019-11-19 12:05:00,1
2019-11-19 12:08:00,2
2019-11-19 12:25:00,2
2019-11-19 12:35:00,3
2019-11-19 12:43:00,2
2019-11-19 12:48:00,1
2019-11-19 12:49:00,1
2019-11-19 13:02:00,2
2019-11-19 13:09:00,1
2019-11-19 13:55:00,2
2019-11-19 13:59:00,1
2019-11-19 14:05:00,3
2019-11-19 14:08:00,1
2019-11-19 14:16:00,2
2019-11-19 14:19:00,3
2019-11-19 14:21:00,3
2019-11-19 15:29:00,4
2019-11-19 15:48:00,2
2019-11-19 15:53:00,1
2019-11-19 16:12:00,2
2019-11-19 16:45:00,1
2019-11-19 17:07:00,3
2019-11-19 17:09:00,2
2019-11-19 17:15:00,2
2019-11-19 17:16:00,2
2019-11-19 17:17:00,3
2019-11-19 17:22:00,1
2019-11-19 17:35:00,1
2019-11-19 18:12:00,2
2019-11-19 19:11:00,2
2019-11-19 19:36:00,310
2019-11-19 19:37:00,1
2019-11-19 19:40:00,2
2019-11-19 19:41:00,5
2019-11-19 19:45:00,2
2019-11-19 19:46:00,2
2019-11-19 19:50:00,1
2019-11-19 19:52:00,2
2019-11-19 19:53:00,4
2019-11-19 19:54:00,1
2019-11-19 20:02:00,1
2019-11-19 20:15:00,1
2019-11-19 20:19:00,3
2019-11-19 20:55:00,2
2019-11-19 21:03:00,2
2019-11-19 21:06:00,2
2019-11-19 21:13:00,3
2019-11-19 21:29:00,2
2019-11-19 21:30:00,2
2019-11-19 21:50:00,3
2019-11-19 21:54:00,1
2019-11-19 22:03:00,2
2019-11-19 22:20:00,2
2019-11-19 22:49:00,3
2019-11-19 23:03:00,1
2019-11-19 23:19:00,1
2019-11-19 23:38:00,1
2019-11-19 23:45:00,3
2019-11-19 23:47:00,3
2019-11-19 23:51:00,1
2019-11-19 23:52:00,1
