23,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-11-19 02:52:00,1
2019-11-19 02:57:00,1
2019-11-19 03:49:00,1
2019-11-19 04:41:00,1
2019-11-19 06:52:00,2
2019-11-19 06:53:00,1
2019-11-19 10:20:00,1
2019-11-19 13:59:00,1
2019-11-19 14:03:00,1
2019-11-19 17:10:00,7
2019-11-19 17:11:00,1
2019-11-19 17:17:00,1
2019-11-19 19:44:00,1
2019-11-19 19:46:00,1
2019-11-19 19:53:00,1
2019-11-19 22:18:00,1
