14467,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-19 00:01:00,6
2019-11-19 00:07:00,46
2019-11-19 00:08:00,26
2019-11-19 00:09:00,10
2019-11-19 00:11:00,6
2019-11-19 00:17:00,57
2019-11-19 00:18:00,26
2019-11-19 00:19:00,7
2019-11-19 00:20:00,3
2019-11-19 00:21:00,5
2019-11-19 00:22:00,1
2019-11-19 00:27:00,57
2019-11-19 00:28:00,26
2019-11-19 00:29:00,8
2019-11-19 00:30:00,2
2019-11-19 00:31:00,5
2019-11-19 00:32:00,1
2019-11-19 00:37:00,57
2019-11-19 00:38:00,24
2019-11-19 00:39:00,10
2019-11-19 00:40:00,2
2019-11-19 00:41:00,5
2019-11-19 00:42:00,1
2019-11-19 00:47:00,57
2019-11-19 00:48:00,24
2019-11-19 00:49:00,10
2019-11-19 00:50:00,2
2019-11-19 00:51:00,5
2019-11-19 00:52:00,1
2019-11-19 00:57:00,53
2019-11-19 00:58:00,28
2019-11-19 00:59:00,10
2019-11-19 01:00:00,3
2019-11-19 01:01:00,5
2019-11-19 01:02:00,1
2019-11-19 01:07:00,53
2019-11-19 01:08:00,30
2019-11-19 01:09:00,10
2019-11-19 01:10:00,3
2019-11-19 01:11:00,5
2019-11-19 01:12:00,1
2019-11-19 01:17:00,62
2019-11-19 01:18:00,29
2019-11-19 01:19:00,9
2019-11-19 01:20:00,3
2019-11-19 01:21:00,5
2019-11-19 01:22:00,1
2019-11-19 01:27:00,54
2019-11-19 01:28:00,29
2019-11-19 01:29:00,9
2019-11-19 01:30:00,3
2019-11-19 01:31:00,5
2019-11-19 01:32:00,1
2019-11-19 01:37:00,46
2019-11-19 01:38:00,36
2019-11-19 01:39:00,10
2019-11-19 01:40:00,3
2019-11-19 01:41:00,5
2019-11-19 01:42:00,1
2019-11-19 01:47:00,52
2019-11-19 01:48:00,35
2019-11-19 01:49:00,9
2019-11-19 01:50:00,3
2019-11-19 01:51:00,5
2019-11-19 01:52:00,1
2019-11-19 01:57:00,50
2019-11-19 01:58:00,35
2019-11-19 01:59:00,9
2019-11-19 02:00:00,3
2019-11-19 02:01:00,5
2019-11-19 02:02:00,1
2019-11-19 02:07:00,55
2019-11-19 02:08:00,38
2019-11-19 02:09:00,9
2019-11-19 02:10:00,3
2019-11-19 02:11:00,7
2019-11-19 02:12:00,1
2019-11-19 02:17:00,46
2019-11-19 02:18:00,35
2019-11-19 02:19:00,9
2019-11-19 02:20:00,3
2019-11-19 02:21:00,5
2019-11-19 02:22:00,1
2019-11-19 02:27:00,48
2019-11-19 02:28:00,38
2019-11-19 02:29:00,9
2019-11-19 02:30:00,3
2019-11-19 02:31:00,5
2019-11-19 02:32:00,1
2019-11-19 02:37:00,46
2019-11-19 02:38:00,35
2019-11-19 02:39:00,9
2019-11-19 02:40:00,3
2019-11-19 02:41:00,7
2019-11-19 02:42:00,1
2019-11-19 02:47:00,50
2019-11-19 02:48:00,35
2019-11-19 02:49:00,9
2019-11-19 02:50:00,3
2019-11-19 02:51:00,7
2019-11-19 02:52:00,1
2019-11-19 02:57:00,45
2019-11-19 02:58:00,36
2019-11-19 02:59:00,9
2019-11-19 03:00:00,3
2019-11-19 03:01:00,5
2019-11-19 03:02:00,1
2019-11-19 03:07:00,48
2019-11-19 03:08:00,36
2019-11-19 03:09:00,11
2019-11-19 03:10:00,3
2019-11-19 03:11:00,5
2019-11-19 03:12:00,1
2019-11-19 03:17:00,46
2019-11-19 03:18:00,36
2019-11-19 03:19:00,11
2019-11-19 03:20:00,3
2019-11-19 03:21:00,5
2019-11-19 03:22:00,1
2019-11-19 03:27:00,42
2019-11-19 03:28:00,38
2019-11-19 03:29:00,10
2019-11-19 03:30:00,3
2019-11-19 03:31:00,5
2019-11-19 03:32:00,1
2019-11-19 03:37:00,35
2019-11-19 03:38:00,49
2019-11-19 03:39:00,10
2019-11-19 03:40:00,3
2019-11-19 03:41:00,5
2019-11-19 03:42:00,1
2019-11-19 03:47:00,37
2019-11-19 03:48:00,45
2019-11-19 03:49:00,10
2019-11-19 03:50:00,3
2019-11-19 03:51:00,5
2019-11-19 03:52:00,1
2019-11-19 03:56:00,1
