66,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-11-19 04:27:00,1
2019-11-19 04:28:00,1
2019-11-19 04:29:00,1
2019-11-19 04:31:00,2
2019-11-19 04:32:00,3
2019-11-19 04:33:00,1
2019-11-19 04:34:00,2
2019-11-19 04:36:00,5
2019-11-19 04:37:00,2
2019-11-19 04:38:00,5
2019-11-19 04:39:00,3
2019-11-19 04:40:00,1
2019-11-19 10:30:00,9
2019-11-19 10:31:00,1
2019-11-19 12:04:00,2
2019-11-19 12:05:00,3
2019-11-19 12:08:00,9
2019-11-19 13:20:00,1
2019-11-19 13:22:00,13
2019-11-19 13:26:00,1
