32,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-26 16:15:00,1
2019-10-26 16:17:00,1
2019-10-26 16:20:00,1
2019-10-26 16:21:00,1
2019-10-26 16:49:00,1
2019-10-26 16:51:00,1
2019-10-26 17:05:00,1
2019-10-26 17:14:00,1
2019-10-26 17:45:00,1
2019-10-26 17:48:00,1
2019-10-26 17:54:00,1
2019-10-26 18:18:00,1
2019-10-26 18:30:00,1
2019-10-26 18:56:00,1
2019-10-26 18:59:00,1
2019-10-26 19:02:00,1
2019-10-26 19:14:00,1
2019-10-26 19:35:00,1
2019-10-26 19:44:00,1
2019-10-26 20:00:00,1
2019-10-26 20:11:00,1
2019-10-26 20:19:00,1
2019-10-26 20:26:00,1
2019-10-26 21:32:00,1
2019-10-26 21:50:00,1
2019-10-26 22:14:00,1
2019-10-26 22:16:00,1
2019-10-26 22:18:00,1
2019-10-26 22:27:00,1
2019-10-26 23:00:00,1
2019-10-26 23:07:00,1
2019-10-26 23:18:00,1
