1,SELECT CHAR(#)+CHAR(#)+CHAR(#)+CHAR(#)+CHAR(#)+(SELECT (CASE WHEN (#=#) THEN CHAR(#) ELSE CHAR(#) END))+CHAR(#)+CHAR(#)+CHAR(#)+CHAR(#)+CHAR(#))) AND (#=#
2019-10-26 17:32:00,1
