58,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-10-26 05:18:00,2
2019-10-26 05:19:00,9
2019-10-26 05:20:00,9
2019-10-26 05:21:00,9
2019-10-26 05:22:00,10
2019-10-26 05:23:00,9
2019-10-26 05:24:00,9
2019-10-26 05:25:00,1
