133,select * from dbo.fDocColumns(&&&)
2019-10-26 01:10:00,1
2019-10-26 01:57:00,1
2019-10-26 02:08:00,1
2019-10-26 02:14:00,1
2019-10-26 02:52:00,1
2019-10-26 03:05:00,1
2019-10-26 03:12:00,1
2019-10-26 03:17:00,1
2019-10-26 03:28:00,2
2019-10-26 04:14:00,1
2019-10-26 04:15:00,1
2019-10-26 04:19:00,2
2019-10-26 04:42:00,3
2019-10-26 04:47:00,6
2019-10-26 04:48:00,9
2019-10-26 05:11:00,1
2019-10-26 05:13:00,1
2019-10-26 06:08:00,3
2019-10-26 06:21:00,1
2019-10-26 08:01:00,2
2019-10-26 08:02:00,2
2019-10-26 08:39:00,1
2019-10-26 08:59:00,1
2019-10-26 09:22:00,1
2019-10-26 09:23:00,3
2019-10-26 11:27:00,1
2019-10-26 12:00:00,2
2019-10-26 12:02:00,1
2019-10-26 12:15:00,3
2019-10-26 12:21:00,3
2019-10-26 12:29:00,2
2019-10-26 12:34:00,3
2019-10-26 12:40:00,2
2019-10-26 12:45:00,2
2019-10-26 13:44:00,3
2019-10-26 14:01:00,2
2019-10-26 15:13:00,1
2019-10-26 15:26:00,1
2019-10-26 15:41:00,3
2019-10-26 15:47:00,1
2019-10-26 16:12:00,2
2019-10-26 16:29:00,2
2019-10-26 16:48:00,1
2019-10-26 17:07:00,1
2019-10-26 17:38:00,2
2019-10-26 17:45:00,2
2019-10-26 17:55:00,2
2019-10-26 18:03:00,2
2019-10-26 18:16:00,1
2019-10-26 18:26:00,2
2019-10-26 18:48:00,2
2019-10-26 19:07:00,3
2019-10-26 19:23:00,1
2019-10-26 19:30:00,2
2019-10-26 19:44:00,3
2019-10-26 20:09:00,3
2019-10-26 20:23:00,2
2019-10-26 20:45:00,1
2019-10-26 20:50:00,2
2019-10-26 21:02:00,2
2019-10-26 21:39:00,3
2019-10-26 21:58:00,2
2019-10-26 21:59:00,1
2019-10-26 22:16:00,3
2019-10-26 22:23:00,1
2019-10-26 23:07:00,1
2019-10-26 23:14:00,2
2019-10-26 23:15:00,2
2019-10-26 23:23:00,1
2019-10-26 23:42:00,1
