32,select distinct parent from DBViewCols where viewname=&&&
2019-10-26 00:05:00,1
2019-10-26 02:08:00,1
2019-10-26 03:05:00,3
2019-10-26 06:21:00,3
2019-10-26 08:39:00,3
2019-10-26 08:56:00,1
2019-10-26 08:59:00,3
2019-10-26 10:14:00,1
2019-10-26 10:36:00,1
2019-10-26 10:38:00,1
2019-10-26 10:44:00,1
2019-10-26 11:15:00,1
2019-10-26 11:39:00,1
2019-10-26 12:02:00,3
2019-10-26 12:39:00,1
2019-10-26 13:10:00,1
2019-10-26 13:51:00,1
2019-10-26 13:52:00,1
2019-10-26 14:28:00,1
2019-10-26 15:50:00,1
2019-10-26 18:03:00,1
2019-10-26 21:58:00,1
