1,"SELECT f.plateifu, f.mangaid, f.objra, f.objdec, t.manga_target3 FROM mangaFirefly as f JOIN mangatarget as t on t.mangaID = f.MANGAID WHERE MANGA_TARGET3 = #"
2019-09-23 06:18:00,1
