50,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-23 00:37:00,1
2019-09-23 01:15:00,1
2019-09-23 01:17:00,1
2019-09-23 01:26:00,1
2019-09-23 01:31:00,1
2019-09-23 01:37:00,1
2019-09-23 01:43:00,2
2019-09-23 02:15:00,1
2019-09-23 02:54:00,1
2019-09-23 03:29:00,1
2019-09-23 05:24:00,1
2019-09-23 05:54:00,1
2019-09-23 06:09:00,1
2019-09-23 06:11:00,1
2019-09-23 06:28:00,1
2019-09-23 06:36:00,1
2019-09-23 07:26:00,1
2019-09-23 07:52:00,1
2019-09-23 08:17:00,1
2019-09-23 08:29:00,2
2019-09-23 09:14:00,1
2019-09-23 09:25:00,1
2019-09-23 09:53:00,1
2019-09-23 09:57:00,1
2019-09-23 09:59:00,1
2019-09-23 10:37:00,1
2019-09-23 10:44:00,1
2019-09-23 10:45:00,2
2019-09-23 10:46:00,1
2019-09-23 10:47:00,1
2019-09-23 10:48:00,1
2019-09-23 10:49:00,1
2019-09-23 10:50:00,2
2019-09-23 10:52:00,2
2019-09-23 10:53:00,1
2019-09-23 10:54:00,2
2019-09-23 10:57:00,1
2019-09-23 10:59:00,1
2019-09-23 12:16:00,1
2019-09-23 12:33:00,1
2019-09-23 12:34:00,1
2019-09-23 13:49:00,1
2019-09-23 14:13:00,1
2019-09-23 23:59:00,1
