35,select * from fDocFunctionParams(&&&)
2019-09-23 00:22:00,1
2019-09-23 00:58:00,1
2019-09-23 01:20:00,1
2019-09-23 01:34:00,1
2019-09-23 02:28:00,1
2019-09-23 03:01:00,1
2019-09-23 03:05:00,1
2019-09-23 03:06:00,1
2019-09-23 03:18:00,2
2019-09-23 03:23:00,1
2019-09-23 03:26:00,1
2019-09-23 04:22:00,1
2019-09-23 05:05:00,1
2019-09-23 05:06:00,1
2019-09-23 05:35:00,1
2019-09-23 07:34:00,4
2019-09-23 08:58:00,1
2019-09-23 08:59:00,1
2019-09-23 09:57:00,1
2019-09-23 11:43:00,1
2019-09-23 11:44:00,1
2019-09-23 11:55:00,1
2019-09-23 11:56:00,1
2019-09-23 12:01:00,1
2019-09-23 12:04:00,1
2019-09-23 12:20:00,1
2019-09-23 12:26:00,1
2019-09-23 18:25:00,1
2019-09-23 19:17:00,1
2019-09-23 19:45:00,1
2019-09-23 20:09:00,1
