19,select * from Photoz2 where objid=#
2019-09-23 09:28:00,1
2019-09-23 09:32:00,2
2019-09-23 09:33:00,2
2019-09-23 11:26:00,1
2019-09-23 13:07:00,1
2019-09-23 14:54:00,1
2019-09-23 17:38:00,1
2019-09-23 17:39:00,1
2019-09-23 17:40:00,4
2019-09-23 17:41:00,2
2019-09-23 17:42:00,2
2019-09-23 19:30:00,1
